"","grp","label"
"355",47,"CARBON DIOXIDE AND METHANE EVASION FROM A TEMPERATE PEATLAND STREAM"
"356",47,"THE INTERACTION BETWEEN DECOMPOSITION, NET N AND P MINERALIZATION AND THEIR MOBILIZATION TO THE SURFACE WATER IN FENS"
"357",47,"BORON EFFECTS ON NODULE DEVELOPMENT IN PEA PLANTS CULTIVATED IN LOWLAND SOILS"
"358",48,"INPUT OF ORGANIC CARBON AS DETERMINANT OF NUTRIENT FLUXES, LIGHT CLIMATE AND PRODUCTIVITY IN THE OB AND YENISEY ESTUARIES"
"359",48,"EFFECTS OF MANAGED BURNING IN COMPARISON WITH VEGETATION CUTTING ON DISSOLVED ORGANIC CARBON CONCENTRATIONS IN PEAT SOILS"
"360",48,"EFFECTS OF MOWING DATE ON THE OPPORTUNITIES OF SEED DISPERSAL OF DITCH BANK PLANT SPECIES UNDER DIFFERENT MANAGEMENT REGIMES"
"361",49,"PATTERNS AND GRADIENTS OF DIVERSITY IN SOUTH PATAGONIAN OMBROTROPHIC PEAT BOGS"
"362",49,"HUMIC MATTER: BASIS FOR LIFE-A PLEA FOR HUMICS CARE"
"363",49,"CARBON LEACHING OUT OF SIBERIAN PEAT"
"364",49,"WATERSHED GEOMORPHOLOGY INTERACTS WITH PRECIPITATION TO INFLUENCE THE MAGNITUDE AND SOURCE OF CO2 EMISSIONS FROM ALASKAN STREAMS"
"365",50,"EFFECT OF LAND-DEVELOPMENT AND FOREST MANAGEMENT ON HYDROLOGIC RESPONSE IN SOUTHEASTERN COASTAL WETLANDS - A REVIEW"
"366",50,"SULFUR SPECIATION IN AN ARABLE SOIL AS AFFECTED BY SAMPLE PRETREATMENTS AND SEWAGE SLUDGE APPLICATION"
"367",50,"COMBINATION OF WARMING AND VEGETATION COMPOSITION CHANGE STRENGTHENS THE ENVIRONMENTAL CONTROLS ON N2O FLUXES IN A BOREAL PEATLAND"
"368",50,"THE ROLE OF DRAINAGE DITCHES IN GREENHOUSE GAS EMISSIONS AND SURFACE LEACHING LOSSES FROM A CUTAWAY PEATLAND CULTIVATED WITH A PERENNIAL BIOENERGY CROP"
"369",51,"ISSUES AND PRESSURES FACING THE FUTURE OF SOIL CARBON STOCKS WITH PARTICULAR EMPHASIS ON SCOTTISH SOILS"
"370",51,"DECREASING DOC TRENDS IN SOIL SOLUTION ALONG THE HILLSLOPES AT TWO IM SITES IN SOUTHERN SWEDEN - GEOCHEMICAL MODELING OF ORGANIC MATTER SOLUBILITY DURING ACIDIFICATION RECOVERY"
"371",51,"HYDRODYNAMICS OF A DRAINED BLACK SPRUCE STAND"
"372",51,"USE OF U-234 AND U-238 ISOTOPES TO IDENTIFY FERTILIZER-DERIVED URANIUM IN THE FLORIDA EVERGLADES"
"373",51,"CONTROLLING FACTORS FOR THE DISTRIBUTION OF SAPRIC PEAT SOILS EXTRACTED BY GIS ANALYSIS"
"374",51,"PREHISTORIC COMMUNITIES AT COLNE FEN, EARITH: BRONZE AGE FIELD SYSTEMS, RING-DITCH CEMETERIES AND IRON AGE SETTLEMENT"
"375",52,"ASSESSING THE CARBON AND CLIMATE BENEFIT OF RESTORING DEGRADED AGRICULTURAL PEAT SOILS TO MANAGED WETLANDS"
"376",52,"METHANE EMISSIONS RESPOND TO SOIL TEMPERATURE IN CONVERGENT PATTERNS BUT DIVERGENT SENSITIVITIES ACROSS WETLANDS ALONG ALTITUDE"
"377",52,"DENITRIFICATION IN THE TOP AND SUB SOIL OF GRASSLAND ON PEAT SOILS"
"378",52,"HYDROCHEMICAL VARIATION IN A GROUNDWATER DISCHARGE FEN"
"379",52,"RUSSIAN FOREST FIRES WORSE DUE TO PEATLAND DRAINAGE"
"380",52,"FORMATION OF DIMETHYL SULFIDE AND METHANETHIOL IN ANOXIC FRESHWATER SEDIMENTS"
"381",52,"BIOLOGICAL FLORA OF THE BRITISH ISLES: GUNNERA TINCTORIA"
"382",53,"EMISSIONS OF N2O AND NO AND NET NITROGEN MINERALIZATION IN A BOREAL FORESTED PEATLAND TREATED WITH DIFFERENT NITROGEN COMPOUNDS"
"383",53,"ORGANIC GEOCHEMISTRY OF AGACBASI YAYLA PEAT DEPOSITS, KOPRUBASI/TRABZON, NE TURKEY"
"384",53,"COST FUNCTION APPROACH TO WATER PROTECTION IN FORESTRY"
"385",53,"DRAINAGE DITCHING AT THE CATCHMENT SCALE AFFECTS WATER QUALITY AND MACROPHYTE OCCURRENCE IN SWEDISH LAKES"
"386",53,"FRESHWATER BRYOZOANS (BRYOZOA) OF NORWAY II: DISTRIBUTION AND ECOLOGY OF TWO SPECIES OF FREDERICELLA"
"387",53,"DIVERSITY OF UNDERSTOREY BIOMASS IN VIRGIN AND IN DRAINED AND FERTILIZED SOUTHERN BOREAL MIRES IN EASTERN FENNOSKANDIA"
"388",54,"MODEL ASSESSMENT OF BIOGEOCHEMICAL CONTROLS ON DISSOLVED ORGANIC CARBON PARTITIONING IN AN ACID ORGANIC SOIL"
"389",54,"CHANGES IN GROUNDWATER DISSOLVED ORGANIC MATTER CHARACTER IN A COASTAL SAND AQUIFER DUE TO RAINFALL RECHARGE"
"390",54,"DYNAMICS OF FINE-ROOT PRODUCTION AND MORTALITY OF SCOTS PINE IN WATERLOGGED PEAT SOIL DURING THE GROWING SEASON"
"391",55,"MICROWAVE DIGESTION OF ANCIENT PEAT AND DETERMINATION OF PB BY VOLTAMMETRY"
"392",55,"STORM EROSION DURING THE PAST 2000 YEARS ALONG THE NORTH SHORE OF DELAWARE BAY, USA"
"393",56,"A RAPID METHOD TO COLLECT METHANE FROM PEATLAND STREAMS FOR RADIOCARBON ANALYSIS"
"394",56,"SEASONAL-CHANGES IN RATES OF POTENTIAL DENITRIFICATION IN POORLY-DRAINED RESEEDED BLANKET PEAT"
"395",56,"DRAINING FORESTED WETLAND CUTOVERS TO IMPROVE SEEDLING ROOT ZONE CONDITIONS"
"396",57,"EFFECT OF DITCHING OPERATIONS ON STREAM-WATER CHEMISTRY IN A BOREAL FORESTED CATCHMENT"
"397",57,"EFFECTS OF WARMING ON CARBON EMISSION AND MICROBIAL ABUNDANCES ACROSS DIFFERENT SOIL DEPTHS OF A PEATLAND IN THE PERMAFROST REGION UNDER ANAEROBIC CONDITION"
"398",58,"LIGHT AVAILABILITY REGULATES THE RESPONSE OF ALGAE AND HETEROTROPHIC BACTERIA TO ELEVATED NUTRIENT LEVELS AND WARMING IN A NORTHERN BOREAL PEATLAND"
"399",58,"THE EFFECT OF SOIL SCARIFICATION ON NATURAL REGENERATION IN FOREST MICROSITES IN ESTONIA"
"400",58,"EFFECTS OF FIRE ON THE HYDROLOGY, BIOGEOCHEMISTRY, AND ECOLOGY OF PEATLAND RIVER SYSTEMS"
"401",58,"RISKS AND MANAGEMENT OF ALIEN FRESHWATER CRAYFISH SPECIES IN THE RHINE-MEUSE RIVER DISTRICT"
"402",59,"SIZE DEPENDENCE OF PARAMETERS FOR ECOLOGICAL FACTORS AND FOR NATURE CONSERVATION EVALUATION OF GRASSLAND RELEVES"
"403",59,"MERCURY-SULFUR RELATIONSHIPS IN NATURAL SURFACE WATERS DRAINING FROM PEATLANDS."
"404",59,"CONTROLS ON IN SITU OXYGEN AND DISSOLVED INORGANIC CARBON DYNAMICS IN PEATS OF A TEMPERATE FEN"
