"","grp","label"
"354",41,"HOLOCENE ENVIRONMENTAL CHANGES IN NORTHERN MONGOLIA INFERRED FROM DIATOM AND POLLEN RECORDS OF PEAT SEDIMENT"
"355",41,"A COMPARATIVE STUDY OF LONG-TERM HG AND PB SEDIMENT ARCHIVES"
"356",41,"USE OF P-31-NMR TO STUDY THE FORMS OF PHOSPHORUS IN PEAT SOILS"
"357",41,"CHEMICAL-PROPERTIES OF SUBSURFACE PEATS AND THEIR DECOMPOSITION KINETICS UNDER FIELD CONDITIONS"
"358",42,"CONSEQUENCES OF ABANDONMENT FOR A REGIONAL FEN FLORA AND MECHANISMS OF SUCCESSIONAL CHANGE"
"359",42,"ECOSYSTEM TYPES OF BOREAL FOREST IN THE NORTH KLONDIKE RIVER VALLEY, YUKON TERRITORY, CANADA, AND THEIR PRODUCTIVITY POTENTIALS"
"360",43,"NOVEL CARBON-BASED NI/FE CATALYSTS DERIVED FROM PEAT FOR HOT GAS AMMONIA DECOMPOSITION IN AN INERT HELIUM ATMOSPHERE"
"361",43,"HIGH-RESOLUTION POLLEN ANALYSIS OF TUNDRA POLYGONS FROM THE NORTH SLOPE OF ALASKA"
"362",43,"CONSTRAINTS ON MICROBIAL COMMUNITIES, DECOMPOSITION AND METHANE PRODUCTION IN DEEP PEAT DEPOSITS"
"363",43,"AN APPLICATION OF THE GLUE METHODOLOGY FOR ESTIMATING THE PARAMETERS OF THE INCA-N MODEL"
"364",43,"CHEMICAL AND PHYSICAL PROPERTIES OF PAULOWNIA ELONGATA BIOCHAR MODIFIED WITH OXIDANTS FOR HORTICULTURAL APPLICATIONS"
"365",43,"EFFECT OF THE EARTHWORM LUMBRICUS RUBELLUS ON THE NEMATODE COMMUNITY IN A PEAT MEADOW SOIL"
"366",44,"CHARACTERISATION OF LIGNITE LITHOTYPES FROM THE ""KOVIN"" DEPOSIT (SERBIA) - IMPLICATIONS FROM PETROGRAPHIC, BIOMARKER AND ISOTOPIC ANALYSIS"
"367",44,"DEGLACIAL ENVIRONMENTAL CHANGES ON ISLA DE LOS ESTADOS (54.4 DEGREES S), SOUTHEASTERN TIERRA DEL FUEGO"
"368",44,"DIFFERENTIAL SUBSIDENCE IN THE URBANISED COASTAL-DELTAIC PLAIN OF THE NETHERLANDS"
"369",44,"SEQUENCE PALEOGEOGRAPHY AND COAL ACCUMULATION OF THE EARLY-MIDDLE JURASSIC IN CENTRAL QILIAN MOUNTAIN BELT (MULI BASIN), QINGHAI PROVINCE, NORTHWESTERN CHINA"
"370",45,"14,000 YEARS OF SEDIMENT, VEGETATION, AND WATER-LEVEL CHANGES AT THE MAKEPEACE CEDAR SWAMP, SOUTHEASTERN MASSACHUSETTS"
"371",45,"THE IMPACT OF SEA-LEVEL RISE ON ORGANIC MATTER DECAY RATES IN CHESAPEAKE BAY BRACKISH TIDAL MARSHES"
"372",45,"SOILS OF THE SOUTHWESTERN PART OF THE PACIFIC COAST OF RUSSIA"
"373",45,"SEASONAL VARIATION IN GROSS ECOSYSTEM PRODUCTION, PLANT BIOMASS, AND CARBON AND NITROGEN POOLS IN FIVE HIGH ARCTIC VEGETATION TYPES"
"374",45,"FAILURE OF PEAT-COVERED HILLSLOPES AT DOONCARTON MOUNTAIN, CO. MAYO, IRELAND: ANALYSIS OF TOPOGRAPHIC AND GEOTECHNICAL FACTORS"
"375",46,"EFFECT OF ACORN SIZE ON MORPHOLOGICAL DEVELOPMENT OF ONE-YEAR-OLD SEEDLINGS OF PEDUNCULATE OAK (QUERCUS ROBUR L.) IN DIFFERING LIGHT CONDITIONS"
"376",46,"ANNUAL ECOSYSTEM RESPIRATION VARIABILITY OF ALPINE PEATLAND ON THE EASTERN QINGHAI-TIBET PLATEAU AND ITS CONTROLLING FACTORS"
"377",46,"CO2 EXCHANGE IN AN ORGANIC FIELD GROWING BARLEY OR GRASS IN EASTERN FINLAND"
"378",46,"SIMULATION OF CS-137 MIGRATION OVER THE SOIL-PLANT SYSTEM OF PEAT SOILS CONTAMINATED AFTER THE CHERNOBYL ACCIDENT"
"379",47,"THE DRAMA BASIN WATER: QUALITY AND PEAT/LIGNITE INTERACTION"
"380",47,"MORPHO-PHYSIOLOGICAL PLANT QUALITY WHEN BIOCHAR AND VERMICOMPOST ARE USED AS GROWING MEDIA REPLACEMENT IN URBAN HORTICULTURE"
"381",47,"THE ALPS WITH LITTLE ICE: EVIDENCE FOR EIGHT HOLOCENE PHASES OF REDUCED GLACIER EXTENT IN THE CENTRAL SWISS ALPS"
"382",47,"EXTENDING THE APPLICABILITY OF THE REVEALS MODEL FOR POLLEN-BASED VEGETATION RECONSTRUCTIONS TO COASTAL LAGOONS"
"383",47,"FORMATION OF THE ORGANIC MATTER OF HIGH-MOOR PEAT UNDER CONDITIONS OF THE EUROPEAN NORTH OF RUSSIA"
"384",48,"A BIOGEOCHEMICAL COMPROMISE: THE HIGH METHANE COST OF SEQUESTERING CARBON IN RESTORED WETLANDS"
"385",48,"PETROLOGIC AND STABLE ISOTOPIC STUDY OF THE WALLOON COAL MEASURES, SURAT BASIN, QUEENSLAND: PEAT ACCUMULATION UNDER CHANGING CLIMATE AND BASE LEVEL"
"386",48,"NON-PROTEIN AMINO ACIDS: PLANT, SOIL AND ECOSYSTEM INTERACTIONS"
"387",49,"SUSTENANCE OF MICROBIAL ACTIVITY IN POTTING MIXES AND ITS IMPACT ON SEVERITY OF PYTHIUM ROOT-ROT OF POINSETTIA"
"388",49,"LATEGLACIAL AND HOLOCENE VEGETATION HISTORY AT NISI FEN AND THE BORAS MOUNTAINS, NORTHERN GREECE"
"389",49,"SPATIAL AND TEMPORAL VARIABILITY IN MIRE POOL LIMNOLOGY"
"390",49,"SOIL CARBON BALANCE OF AFFORESTED PEATLANDS IN THE MARITIME TEMPERATE CLIMATIC ZONE"
"391",50,"SILICON CONCENTRATIONS IN SOIL AND BARK IN IRISH SITKA SPRUCE FORESTS"
"392",50,"MODELLING OF GROWING SEASON METHANE FLUXES IN A HIGH-ARCTIC WET TUNDRA ECOSYSTEM 1997-2010 USING IN SITU AND HIGH-RESOLUTION SATELLITE DATA"
"393",50,"EFFECT OF FLOODING-DRAWDOWN CYCLE ON VEGETATION IN A SYSTEM OF FLOATING PEAT MAT AND POND"
"394",50,"PATTERNS AND DETERMINANTS OF POST-SOVIET CROPLAND ABANDONMENT IN THE WESTERN SIBERIAN GRAIN BELT"
"395",50,"EFFECTS OF DRAINAGE ON OPEN-WATER MIRE POOLS: OPEN WATER SHRINKAGE AND VEGETATION CHANGE OF POOL PLANT COMMUNITIES"
"396",50,"LIMITING RESISTANCE OF PEAT TO TRANSVERSE PIPELINE DISPLACEMENT"
"397",51,"GROWTH OF THE SOUTH-FINNISH FORESTS DURING THE PERIOD OF 1961-2010 AS FUNCTION OF THERMAL CONDITIONS IN AIR AND SOIL"
"398",51,"A DECADE OF BOREAL RICH FEN GREENHOUSE GAS FLUXES IN RESPONSE TO NATURAL AND EXPERIMENTAL WATER TABLE VARIABILITY"
"399",51,"COAL FEATURES AND DEPOSITIONAL ENVIRONMENT OF THE NORTHERN KARAPINAR-AYRANCI COAL DEPOSIT (KONYA, CENTRAL TURKEY)"
"400",51,"HUMUSICA 2, ARTICLE 19: TECHNO HUMUS SYSTEMS AND GLOBAL CHANGE-CONSERVATION AGRICULTURE AND 4/1000 PROPOSAL"
"401",52,"CUO-OXIDATION PRODUCTS OF PEAT AS A KEY TO THE ANALYSIS OF THE PALEO-ENVIRONMENTAL CHANGES IN A WETLAND"
"402",52,"PHYTOTOXKIT TEST IN GROWTH ASSESSMENT OF CORN AS AN ENERGY PLANT FERTILIZED WITH SEWAGE SLUDGE"
"403",52,"IMPACT OF FREEZE-THAW CYCLES ON ORGANIC CARBON AND METALS IN WATERS OF PERMAFROST PEATLANDS"
"404",53,"THE GEOLOGY, PETROGRAPHY AND PALYNOLOGY OF TERTIARY COALS FROM THE EUREKA-SOUND-GROUP AT STRATHCONA FJORD AND BACHE PENINSULA, ELLESMERE ISLAND, ARCTIC CANADA"
"405",53,"ANTI-INFLAMMATORY POTENTIAL OF PEAT MOSS EXTRACTS IN LIPOPOLYSACCHARIDE-STIMULATED RAW 264.7 MACROPHAGES"
"406",53,"ON THE POTENTIAL OF SENTINEL-1 FOR HIGH RESOLUTION MONITORING OF WATER TABLE DYNAMICS IN GRASSLANDS ON ORGANIC SOILS"
"407",54,"COMPARING SORPTION BEHAVIOR OF PYRETHROIDS BETWEEN FORMULATED AND NATURAL SEDIMENTS"
"408",54,"COMPARISONS OF NUTRIENT RECOVERY AND SPECIFIC LEAF AREA VARIATION BETWEEN CAREX LASIOCARPA VAR OCCULTANS AND CAREX THUNBERGII VAR APPENDICULATA WITH REFERENCE TO NUTRIENT CONDITIONS AND SHADING BY PHRAGMITES AUSTRALIS"
"409",54,"HIGH ARCTIC WETLANDS: THEIR OCCURRENCE, HYDROLOGICAL CHARACTERISTICS AND SUSTAINABILITY"
"410",54,"DISTURBANCE PHASES IN THE MID-HOLOCENE VEGETATION AT NORTH GILL, NORTH YORK MOORS: FORM AND PROCESS"
"411",54,"CHANGES IN LABILE SOIL ORGANIC CARBON FRACTIONS IN WETLAND ECOSYSTEMS ALONG A LATITUDINAL GRADIENT IN NORTHEAST CHINA"
"412",54,"WATER AND NUTRIENT INPUTS, OUTPUTS, AND STORAGE IN CANADIAN BOREAL FOREST WETLANDS: A REVIEW"
"413",54,"SPATIALLY VARYING PEATLAND INITIATION, HOLOCENE DEVELOPMENT, CARBON ACCUMULATION PATTERNS AND RADIATIVE FORCING WITHIN A SUBARCTIC FEN"
"414",55,"EVALUATING A SAMPLING PROTOCOL FOR ASSESSING PLANT DIVERSITY IN PRAIRIE FENS"
"415",55,"THE USE OF CARBONATION DEPTH TECHNIQUES ON STABILIZED PEAT"
"416",55,"A 2200-YEAR RECORD OF PERMAFROST DYNAMICS AND CARBON CYCLING IN A COLLAPSE-SCAR BOG, INTERIOR ALASKA"
"417",55,"VEGETATION COMPOSITION IN BOGS IS SENSITIVE TO BOTH LOAD AND CONCENTRATION OF DEPOSITED NITROGEN: A MODELING ANALYSIS"
"418",55,"GLOBAL-SCALE PATTERN OF PEATLAND SPHAGNUM GROWTH DRIVEN BY PHOTOSYNTHETICALLY ACTIVE RADIATION AND GROWING SEASON LENGTH"
"419",56,"MOLECULAR CHARACTERIZATION OF CLADIUM PEAT FROM THE FLORIDA EVERGLADES: BIOMARKER ASSOCIATIONS WITH HUMIC FRACTIONS"
"420",56,"DEGRADATION OF MANGROVE TISSUES AND IMPLICATIONS FOR PEAT FORMATION IN BELIZEAN ISLAND FORESTS"
"421",56,"SURFACE SHADING EFFECTS ON SOIL C LOSS IN A TEMPERATE MUCK SOIL"
"422",56,"THE FUNGAL AND ACRITARCH EVENTS AS TIME MARKERS FOR THE LATEST PERMIAN MASS EXTINCTION: AN UPDATE"
"423",56,"VULNERABILITY AND RESILIENCE OF THE CARBON EXCHANGE O A SUBARCTIC PEATLAND TO AN EXTREME WINTER EVENT"
"424",57,"LATE PLEISTOCENE AND HOLOCENE ENVIRONMENTS OF THE SOUTHEASTERN UNITED STATES FROM THE STRATIGRAPHY AND POLLEN CONTENT OF A PEAT DEPOSIT ON THE GEORGIA COASTAL PLAIN"
"425",57,"CAN RAPIDLY ACCUMULATING HOLOCENE PEAT PROFILES PROVIDE SUB-DECADAL RESOLUTION PROXY CLIMATE DATA?"
"426",57,"REDUCTION OF BACTERIAL LEAF SPOT SEVERITY ON RADISH, LETTUCE, AND TOMATO PLANTS GROWN IN COMPOST-AMENDED POTTING MIXES"
"427",57,"FORMATION AND DISTRIBUTION OF COAL BALLS IN THE HERRIN COAL (PENNSYLVANIAN), FRANKLIN COUNTY, ILLINOIS BASIN, USA"
"428",57,"FIRST RESULTS FROM A SEISMIC SURVEY IN THE UPPER SALZACH VALLEY, AUSTRIA"
"429",57,"PETROLOGICAL AND GEOCHEMICAL RESEARCH ON COALS OF THE IBAR-BASIN (YUGOSLAVIA)"
"430",58,"QUANTIFICATION OF PEATLAND WATER STORAGE CAPACITY USING THE WATER TABLE FLUCTUATION METHOD"
"431",58,"FOREST-WETLAND VEGETATION PATTERNS ASSOCIATED WITH A HOLOCENE DUNE-SLACK SEQUENCE, HAAST ECOLOGICAL DISTRICT, SOUTH WESTERN NEW-ZEALAND"
"432",58,"HOLOCENE HISTORY OF ENVIRONMENT AND HUMAN IMPACT ON TWO ISLANDS IN THE OSTHOLSTEIN LAKELAND AREA, NORTHERN GERMANY"
"433",58,"THE EFFECT OF HABITAT ON METHANE EMISSION FROM AN ALPINE WETLAND"
"434",58,"MODEL CALCULATIONS OF TOTAL MAXIMUM DAILY LOADS OF MERCURY FOR DRAINAGE LAKES"
"435",58,"EFFECT OF THE SUBSTRATE ON THE LITTER DECOMPOSITION IN THREE MANGROVE SPECIES IN THE BIOSPHERE RESERVE SEAFLOWER, COLOMBIAN CARIBBEAN"
"436",59,"INDIRECT EFFECTS OF EXPERIMENTAL WARMING ON DISSOLVED ORGANIC CARBON CONTENT IN SUBSURFACE PEAT"
"437",59,"LINKING ALLOCHTHONOUS DISSOLVED ORGANIC MATTER AND BOREAL LAKE SEDIMENT CARBON SEQUESTRATION: THE ROLE OF LIGHT-MEDIATED FLOCCULATION"
"438",59,"THE NUCOMBOG R PACKAGE FOR SIMULATING VEGETATION, WATER, CARBON AND NITROGEN DYNAMICS IN PEATLANDS"
"439",59,"RELATIONSHIPS BETWEEN VEGETATION TYPE, PEAT HYDRAULIC CONDUCTIVITY, AND WATER TABLE DYNAMICS IN MOUNTAIN FENS"
"440",59,"ASSESSMENT OF LAND COVER CHANGES AND THEIR EFFECT ON SOIL ORGANIC CARBON AND SOIL TOTAL NITROGEN IN DAQING PREFECTURE, CHINA"
"441",59,"THE BELOWGROUND INTERSECTION OF NUTRIENTS AND BUOYANCY IN A FRESHWATER MARSH"
"442",60,"A CELLULAR AUTOMATA APPROACH FOR MODELLING COMPLEX RIVER SYSTEMS"
"443",60,"DEVELOPMENT OF FIELD-GROWN POTATO PLANTS DERIVED FROM MERISTEM PLANTS MULTIPLIED WITH DIFFERENT METHODS"
"444",60,"CARBON SEQUESTRATION AND CONTRIBUTION OF CO2, CH4 AND N2O FLUXES TO GLOBAL WARMING POTENTIAL FROM PADDY-FALLOW FIELDS ON MINERAL SOIL BENEATH PEAT IN CENTRAL HOKKAIDO, JAPAN"
"445",60,"NUTRIENT CONCENTRATIONS IN MIRE VEGETATION AS A MEASURE OF NUTRIENT LIMITATION IN MIRE ECOSYSTEMS (VOL 6, PG 5, 1995)"
"446",60,"A RACE FOR SPACE? HOW SPHAGNUM FUSCUM STABILIZES VEGETATION COMPOSITION DURING LONG-TERM CLIMATE MANIPULATIONS"
"447",60,"OZONE EFFECTS ON THE ULTRASTRUCTURE OF PEATLAND PLANTS: SPHAGNUM MOSSES, VACCINIUM OXYCOCCUS, ANDROMEDA POLIFOLIA AND ERIOPHORUM VAGINATUM"
"448",61,"LEAFY REDUCED-STATURE MAIZE HYBRIDS FOR SHORT-SEASON ENVIRONMENTS"
"449",61,"PLANT UPTAKE OFFSETS SILICA RELEASE FROM A LARGE ARCTIC TUNDRA WILDFIRE"
"450",61,"MODES OF OCCURRENCE AND ORIGIN OF MINERALS IN PERMIAN COALS FROM THE HUAINAN COALFIELD, ANHUI, CHINA"
"451",61,"THE CHARACTER, ORIGIN AND PALAEOENVIRONMENTAL SIGNIFICANCE OF THE WONDERKRATER SPRING MOUND, SOUTH AFRICA"
"452",61,"IDENTIFYING THE CHARACTERISTICS OF ORGANIC SOIL AMENDMENTS THAT SUPPRESS SOILBORNE PLANT DISEASES"
"453",61,"SUBGLACIAL METHANOGENESIS: A POTENTIAL CLIMATIC AMPLIFIER?"
"454",62,"ICE WEDGE DEGRADATION AND CO2 AND CH4 EMISSIONS IN THE TUKTOYAKTUK COASTLANDS, NORTHWEST TERRITORIES"
"455",62,"ATMOSPHERIC MERCURY TRANSFER TO PEAT BOGS DOMINATED BY GASEOUS ELEMENTAL MERCURY DRY DEPOSITION"
"456",62,"DROUGHT RESISTANCE AND WATER USE EFFICIENCY OF CONIFER SEEDLINGS TREATED WITH PACLOBUTRAZOL"
"457",62,"GEOCHEMISTRY AND MINERALOGY OF THE LATE PERMIAN COALS FROM THE SONGZAO COALFIELD, CHONGQING, SOUTHWESTERN CHINA"
"458",63,"CONTRIBUTION OF WINTER FLUXES TO THE ANNUAL CH4,CO2 AND N2O EMISSIONS FROM FRESHWATER MARSHES IN THE SANJIANG PLAIN"
"459",63,"MINERAL COMPONENTS IN A PEAT DEPOSIT: LOOKING FOR SIGNS OF EARLY MINING AND SMELTING ACTIVITIES IN SILESIA-CRACOW REGION (SOUTHERN POLAND)"
"460",63,"EFFECT OF BIOFERTILIZERS ON YIELD AND MORPHOLOGICAL PARAMETERS OF ONION CULTIVARS"
"461",64,"BIOACCUMULATION OF MACRONUTRIENTS IN THE HERBACEOUS PLANTS OF MID-FOREST SPRING NICHES"
"462",64,"HUMAN IMPACT AND LANDSCAPE UTILIZATION FROM THE MESOLITHIC TO MEDIEVAL TIME TRACED BY HIGH SPATIAL RESOLUTION POLLEN ANALYSIS AND NUMERICAL METHODS"
"463",65,"PHOSPHORUS SPECIATION IN CULTIVATED ORGANIC SOILS REVEALED BY P K-EDGE XANES SPECTROSCOPY"
"464",65,"WATER-LEVEL CHANGES IN THE FLEVO AREA, CENTRAL NETHERLANDS (5300-1500 BC): IMPLICATIONS FOR RELATIVE MEAN SEA-LEVEL RISE IN THE WESTERN NETHERLANDS"
"465",65,"TRANSFER OF FIXED-N FROM N-2-FIXING CYANOBACTERIA ASSOCIATED WITH THE MOSS SPHAGNUM RIPARIUM RESULTS IN ENHANCED GROWTH OF THE MOSS"
"466",65,"REGIONAL RESPONSE OF THE COASTAL AQUIFER TO HURRICANE INGRID AND SEDIMENTATION FLUX IN THE YAX CHEN CAVE SYSTEM (OX BEL HA) YUCATAN, MEXICO"
"467",65,"DO WATER MOLECULES BRIDGE SOIL ORGANIC MATTER MOLECULE SEGMENTS?"
"468",65,"BETWEEN A BOG AND A HARD PLACE: A GLOBAL REVIEW OF CLIMATE CHANGE EFFECTS ON COASTAL FRESHWATER WETLANDS"
"469",66,"SOIL FACTORS CONTROLLING THE EXPRESSION OF COPPER TOXICITY TO PLANTS IN A WIDE RANGE OF EUROPEAN SOILS"
"470",66,"PALAEOECOLOGICAL STUDY OF A WEICHSELIAN WETLAND SITE IN THE NETHERLANDS SUGGESTS A LINK WITH DANSGAARD-OESCHGER CLIMATE OSCILLATION"
"471",66,"HUMIC SUBSTANCES IMPROVE VEGETABLE SEEDLING QUALITY AND POST-TRANSPLANT YIELD PERFORMANCE UNDER STRESS CONDITIONS"
"472",66,"LITHIUM ENRICHMENT IN THE NO. 2(1)COAL OF THE HEBI NO. 6 MINE, ANHE COALFIELD, HENAN PROVINCE, CHINA"
"473",67,"HIGH QUALITY OF JURASSIC COALS IN THE SOUTHERN AND EASTERN JUNGGAR COALFIELDS, XINJIANG, NW CHINA: GEOCHEMICAL AND MINERALOGICAL CHARACTERISTICS"
"474",67,"VEGETATION DEGRADATION ALONG WATER GRADIENT LEADS TO SOIL ACTIVE ORGANIC CARBON LOSS IN GAHAI WETLAND"
"475",67,"FACTORS CONTROLLING TOTAL CONCENTRATION AND AQUEOUS SPECIATION OF ALUMINIUM IN AN ACIDIC HEADWATER STREAM OF THE BAVARIAN FOREST NATIONAL PARK: A MODELLING APPROACH"
"476",67,"DECIPHERING HOLOCENE SEA-LEVEL HISTORY ON THE US GULF COAST: A HIGH-RESOLUTION RECORD FROM THE MISSISSIPPI DELTA"
"477",67,"A MULTIVARIATE APPROACH TO PLANT COMMUNITY DISTRIBUTION IN THE COASTAL DUNE ZONATION OF NW DENMARK"
"478",68,"DEPOSITION, FLORAL COMPOSITION AND SEQUENCE STRATIGRAPHY OF UPPERMOST TRIASSIC (RHAETIAN) COASTAL COALS, SOUTHERN SWEDEN"
"479",68,"LATE GLACIAL AND HOLOCENE LANDSCAPES OF CENTRAL BERINGIA"
"480",68,"FARM-LEVEL ASSESSMENT OF CO2 AND N2O EMISSIONS IN LOWER SAXONY AND COMPARISON OF IMPLEMENTATION POTENTIALS FOR MITIGATION MEASURES IN GERMANY AND ENGLAND"
"481",68,"THE APPROACHING OBSOLESCENCE OF CS-137 DATING OF WETLAND SOILS IN NORTH AMERICA"
"482",68,"ISOTOPIC CONSTRAINTS ON THE TRANSPIRATION, EVAPORATION, ENERGY, AND GROSS PRIMARY PRODUCTION BUDGETS OF A LARGE BOREAL WATERSHED: OTTAWA RIVER BASIN, CANADA"
"483",68,"CHANGING DEPOSITIONAL ENVIRONMENTS IN THE COLOMBIAN FUQUENE BASIN AT SUBMILLENNIAL TIME-SCALES DURING 284-27 KA FROM UNMIXED GRAIN-SIZE DISTRIBUTIONS AND AQUATIC POLLEN"
"484",69,"AN AIR-POLLUTION HISTORY OF METALLURGICAL INNOVATION IN IRON- AND STEEL-MAKING: A GEOCHEMICAL ARCHIVE OF SHEFFIELD"
"485",69,"INFLUENCE OF A PEAT-FREE SUBSTRATE AND KIND OF FERTILIZER ON THE NITROGEN- AND WATER BALANCE AND ON PLANT GROWTH"
"486",69,"MEASUREMENT OF THE WETTABILITY OF ORGANIC MATERIALS IN RELATION TO WATER CONTENT BY THE CAPILLARY RISE METHOD"
"487",69,"SOURCE INDICATOR OF COMMERCIAL HUMIC PRODUCTS: UV-VIS AND FLUORESCENCE PROXIES"
"488",70,"FINE-SCALE VEGETATION DISTRIBUTION IN A COOL TEMPERATE PEATLAND"
"489",70,"CLIMATE AND VEGETATION CONTROLS ON BOREAL ZONE ENERGY EXCHANGE"
"490",70,"PALYNOLOGY AND PALEOECOLOGY OF LIGNITES FROM THE MANNING FORMATION (JACKSON GROUP) OUTCROP IN THE LAKE SOMERVILLE SPILLWAY OF EAST-CENTRAL TEXAS"
"491",70,"PALAEOENVIRONMENTS, FLORA, AND ORGANIC CARBON AND NITROGEN ISOTOPE CHANGES ACROSS THE NON-MARINE PERMIAN-TRIASSIC BOUNDARY AT WYBUNG HEAD, AUSTRALIA"
"492",71,"DYNAMICS OF SOIL CARBON DURING DEGLACIATION OF THE LAURENTIDE ICE-SHEET"
"493",71,"PEAT HYDRAULIC CONDUCTIVITY IN COLD REGIONS AND ITS RELATION TO PORE SIZE AND GEOMETRY"
"494",71,"COMPARATIVE STUDY OF SERBIAN MIOCENE COALS - INSIGHTS FROM BIOMARKER COMPOSITION"
"495",72,"REMOVAL OF NITROGEN AND PHOSPHORUS FROM FLUCTUATING DEGRADED RIVERINE WETLAND WATER USING SPHAGNUM FLOATING BED"
"496",72,"SEASONAL ICE AND HYDROLOGIC CONTROLS ON DISSOLVED ORGANIC CARBON AND NITROGEN CONCENTRATIONS IN A BOREAL-RICH FEN"
"497",73,"CONTROLS ON SNOWMELT WATER MEAN TRANSIT TIMES IN NORTHERN BOREAL CATCHMENTS"
"498",73,"DISTRIBUTION OF CARBON AND NITROGEN FORMS IN HISTOSOLS OF HEADWATER AREAS - A CASE STUDY FROM THE VALLEY OF THE KAMIENNA CREEK (NORTHERN POLAND)"
"499",74,"CHANNEL-FILL COAL BEDS ALONG THE WESTERN MARGIN OF THE EASTERN KENTUCKY COAL FIELD"
"500",74,"BIOLOGICAL AND PHYSICOCHEMICAL METHODS FOR UTILIZATION OF PLANT WASTES AND HUMAN EXOMETABOLITES FOR INCREASING INTERNAL CYCLING AND CLOSURE OF LIFE SUPPORT SYSTEMS"
"501",74,"PLANT FUNCTIONAL TYPES DEFINE MAGNITUDE OF DROUGHT RESPONSE IN PEATLAND CO2 EXCHANGE"
"502",74,"DIATOM RESPONSES TO HOLOCENE ENVIRONMENTAL CHANGES IN A SMALL LAKE IN NORTHWEST SPAIN"
"503",75,"SORPTION OF HUMIC ACIDS AND ALPHA-ENDOSULFAN BY CLAY MINERALS"
"504",75,"AN OXYGEN-MEDIATED POSITIVE FEEDBACK BETWEEN ELEVATED CARBON DIOXIDE AND SOIL ORGANIC MATTER DECOMPOSITION IN A SIMULATED ANAEROBIC WETLAND"
"505",75,"COMMUNITY CLASSIFICATION OF THE VASCULAR VEGETATION OF A NEW-HAMPSHIRE PEATLAND"
"506",75,"IMPARIPINNATE NEUROPTEROID FOLIAGE (MEDULLOSALES) FROM THE MIDDLE WESTPHALIAN OF THE WEST AND CENTRAL BOHEMIA COAL BASIN, CZECH REPUBLIC"
"507",76,"BIOMASS CROPS AS A SOIL AMENDMENT IN CULTIVATED HISTOSOLS: CAN WE REACH CARBON EQUILIBRIUM?"
"508",76,"WATER TABLE DRAWDOWN RESHAPES SOIL PHYSICOCHEMICAL CHARACTERISTICS IN ZOIGE PEATLANDS"
"509",76,"DOC AND N2O DYNAMICS IN UPLAND AND PEATLAND FOREST SOILS AFTER CLEAR-CUTTING AND SOIL PREPARATION"
"510",76,"ISSUES AND PRESSURES FACING THE FUTURE OF SOIL CARBON STOCKS WITH PARTICULAR EMPHASIS ON SCOTTISH SOILS"
"511",77,"EVAPOTRANSPIRATION OF PERMANENT GRASSLANDS IN DIFFERENT EXPERIMENTAL REGIMES"
"512",77,"HIGH DISSOLVED OXYGEN CONCENTRATION OF FLOODWATER REDUCES CARBOHYDRATE CONCENTRATION OF CRANBERRY UPRIGHTS DURING FLOODING"
"513",77,"RELATIONSHIP BETWEEN THE SEED RAIN AND THE ESTABLISHMENT OF VEGETATION IN 2 AREAS ABANDONED AFTER PEAT HARVESTING"
"514",77,"TRIASSIC-JURASSIC WEATHERING AND CLAY MINERAL DISPERSAL IN BASEMENT AREAS AND SEDIMENTARY BASINS OF SOUTHERN SWEDEN"
"515",77,"DUNKARD GROUP COAL BEDS: PALYNOLOGY, COAL PETROGRAPHY AND GEOCHEMISTRY"
"516",78,"IMPACTS OF PEAT AND VEGETATION ON PERMAFROST DEGRADATION UNDER CLIMATE WARMING"
"517",78,"TOTAL SELENIUM CONTENT OF AGRICULTURAL SOILS IN JAPAN"
"518",78,"QUANTITATIVE ANALYSIS OF REGULAR AND IRREGULAR ASTIGMATISM INDUCED BY PTERYGIUM"
"519",79,"HERBAGE PRODUCTION AND LIVE WEIGHT GAIN IN DAIRY HEIFERS GRAZING FOREST HABITATS IN NORWAY"
"520",79,"MEASUREMENTS OF METHANE EMISSION FROM A TEMPERATE WETLAND BY THE EDDY COVARIANCE METHOD"
"521",79,"REMOVAL OF TOTAL PHOSPHORUS AND PHOSPHATE BY PEAT SOILS OF THE FLORIDA EVERGLADES"
"522",79,"THE PETROLOGY AND ORIGIN OF COALS FROM THE LOWER CARBONIFEROUS MATTSON FORMATION, SOUTHWESTERN DISTRICT OF MACKENZIE, CANADA"
"523",80,"VEGETATION DIFFERENCES AND DIAGENETIC CHANGES BETWEEN TWO BULGARIAN LIGNITE DEPOSITS - INSIGHTS FROM COAL PETROLOGY AND BIOMARKER COMPOSITION"
"524",80,"ORIGIN OF A POSTGLACIAL KETTLE-FILL SEQUENCE NEAR GEORGETOWN, ONTARIO"
"525",81,"EFFECT OF DIFFERENT RATES OF COMPOSTED ORGANIC AMENDMENT ON URBAN SOIL PROPERTIES, GROWTH AND NUTRIENT STATUS OF THREE MEDITERRANEAN NATIVE HEDGE SPECIES"
"526",81,"GEOCHEMISTRY, MINERALOGY AND GENESIS OF RARE-METAL COAL DEPOSIT IN THE SEAM XI, SOUTHERN PART OF THE KUZNETSK BASIN"
"527",81,"EFFECTS OF PRECIPITATION AND TEMPERATURE ON THE GROWTH VARIATION OF SCOTS PINE-A CASE STUDY AT TWO EXTREME SITES IN FINLAND"
