"","grp","keyword"
"2033",4,"cladium-mariscus"
"2034",4,"clay-with-flints"
"2035",4,"climate change"
"2036",4,"climate dynamics"
"2037",4,"climate history"
"2038",4,"co2 dynamics"
"2039",4,"coal-swamp vegetation"
"2040",4,"coal zone"
"2041",4,"coexistence approach"
"2042",4,"collapse"
"2043",4,"continental basins"
"2044",4,"cordillera"
"2045",4,"cosmogenic nuclide production"
"2046",4,"cretaceous coals"
"2047",4,"cumberland basin"
"2048",4,"cyclothems"
"2049",4,"cyperaceae"
"2050",4,"czech"
"2051",4,"dartmoor"
"2052",4,"depositional model"
"2053",4,"diptera"
"2054",4,"diterpenoid hydrocarbons"
"2055",4,"divergence problem"
"2056",4,"east-central texas"
"2057",4,"eastern"
"2058",4,"eastern-europe"
"2059",4,"eastern-settlement"
"2060",4,"eastern baltic region"
"2061",4,"eastern beringia"
"2062",4,"eastern england"
"2063",4,"environmental history"
"2064",4,"eruption"
"2065",4,"eruptions"
"2066",4,"estonia"
"2067",4,"facies relationships"
"2068",4,"floodplain forests"
"2069",4,"floras"
"2070",4,"flow patterns"
"2071",4,"fluvial deposits"
"2072",4,"fluvial system"
"2073",4,"fluvial systems"
"2074",4,"foreland basin"
"2075",4,"fossil charcoal"
"2076",4,"fossil forests"
"2077",4,"france"
"2078",4,"geochemical characterization"
"2079",4,"geomagnetic-field"
"2080",4,"glacial lake agassiz"
"2081",4,"glaciations"
"2082",4,"glacier"
"2083",4,"grain-size distribution"
"2084",4,"grasses"
"2085",4,"greece"
"2086",4,"greenland ice-core"
"2087",4,"grinding properties"
"2088",4,"groningen"
"2089",4,"gunnedah"
"2090",4,"gutaiului mountains"
"2091",4,"hardgrove grindability"
"2092",4,"heinrich events"
"2093",4,"hemisphere westerly winds"
"2094",4,"herschel island"
"2095",4,"holocene climate changes"
"2096",4,"holocene climate variability"
"2097",4,"holocene paleoenvironmental changes"
"2098",4,"holocene record"
"2099",4,"howgill fells"
"2100",4,"human occupation"
"2101",4,"huminite"
"2102",4,"hydrological changes"
"2103",4,"hydroseral development"
"2104",4,"iberia"
"2105",4,"iccp system 1994"
"2106",4,"ice-wedge polygons"
"2107",4,"influencing peat accumulation"
"2108",4,"interior"
"2109",4,"intraplate volcanism"
"2110",4,"james bay"
"2111",4,"lacustrine carbonates"
"2112",4,"lago-cardiel"
"2113",4,"laguna potrok-aike"
"2114",4,"lake-baikal"
"2115",4,"lake-level"
"2116",4,"lake titicaca"
"2117",4,"laptev sea region"
"2118",4,"last 2000 years"
"2119",4,"last termination"
"2120",4,"late-quaternary vegetation"
"2121",4,"late quaternary tephras"
"2122",4,"laurentide ice-sheet"
"2123",4,"laveineopteris"
"2124",4,"layers"
"2125",4,"lena river"
"2126",4,"level change"
"2127",4,"lower saxony"
"2128",4,"macerals"
"2129",4,"magnetic-properties"
"2130",4,"mannville group"
"2131",4,"maya wetland"
"2132",4,"medullosan pteridosperms"
"2133",4,"methane sorption"
"2134",4,"micrinite"
"2135",4,"mid-flandrian period"
"2136",4,"mid-holocene"
"2137",4,"middle pleistocene"
"2138",4,"migration period"
"2139",4,"moisture evolution"
"2140",4,"montane"
"2141",4,"n-alkan-2-ones"
"2142",4,"nanoparticles"
"2143",4,"natural disturbances"
"2144",4,"ne poland"
"2145",4,"ne siberia"
"2146",4,"neogene"
"2147",4,"new-jersey"
"2148",4,"norse landnam"
"2149",4,"north-atlantic islands"
"2150",4,"north-west scotland"
"2151",4,"northeastern china"
"2152",4,"northern britain"
"2153",4,"northern yukon"
"2154",4,"northwest china"
"2155",4,"northwest england"
"2156",4,"northwestern germany"
"2157",4,"nw iberia"
"2158",4,"nw turkey"
"2159",4,"oil window"
"2160",4,"oils"
"2161",4,"okataina-volcanic-center"
"2162",4,"oligocene-miocene"
"2163",4,"openness"
"2164",4,"oribatid mites"
"2165",4,"oscillation"
"2166",4,"paleobotany"
"2167",4,"paleoclimate records"
"2168",4,"paleoclimatic stages"
"2169",4,"paleoenvironment"
"2170",4,"paleoenvironmental history"
"2171",4,"paleoenvironmental implications"
"2172",4,"paleogene"
"2173",4,"paleohydrological changes"
"2174",4,"paleohydrology"
"2175",4,"paleolimnological evidence"
"2176",4,"paleolithic site"
"2177",4,"paleozoic ice-age"
"2178",4,"palynological richness"
"2179",4,"part"
"2180",4,"part ii"
"2181",4,"past millennium"
"2182",4,"peat deposit"
"2183",4,"peat sequence"
"2184",4,"peatland carbon accumulation"
"2185",4,"periglacial landscape"
"2186",4,"petrographic composition"
"2187",4,"photosynthetic characteristics"
"2188",4,"pine forests"
"2189",4,"point-escuminac"
"2190",4,"pollen-vegetation relationships"
"2191",4,"pollen accumulation rates"
"2192",4,"pollen diagram"
"2193",4,"pollen records"
"2194",4,"precision"
"2195",4,"prov"
"2196",4,"ptolemais nw greece"
"2197",4,"qinghai-tibet plateau"
"2198",4,"quartz"
"2199",4,"quaternary vegetation history"
"2200",4,"racomitrium-lanuginosum"
"2201",4,"radiocarbon-dates"
"2202",4,"radnice basin"
"2203",4,"ragged edge"
"2204",4,"re deposition"
"2205",4,"refugia"
"2206",4,"regimes"
"2207",4,"river valley"
"2208",4,"romney marsh"
"2209",4,"ruhr basin"
"2210",4,"sandstone"
"2211",4,"saskatchewan"
"2212",4,"saskatchewan river delta"
"2213",4,"scandes mountains"
"2214",4,"scorpidium-scorpioides"
"2215",4,"sea-level curve"
"2216",4,"sea-level history"
"2217",4,"seam slovenia"
"2218",4,"seam styrian basin"
"2219",4,"sediment compaction"
"2220",4,"seward peninsula"
"2221",4,"siderite"
"2222",4,"silver flowe"
"2223",4,"slope"
"2224",4,"small lake"
"2225",4,"snuggedy swamp"
"2226",4,"soil formation"
"2227",4,"solar-activity"
"2228",4,"somerset levels"
"2229",4,"south-africa"
"2230",4,"south-central alaska"
"2231",4,"south sumatra basin"
"2232",4,"southeastern australia"
"2233",4,"southern limbourg"
"2234",4,"southern norway"
"2235",4,"southern pyrenees"
"2236",4,"southern south-america"
"2237",4,"southern west-virginia"
"2238",4,"southernmost south-america"
"2239",4,"species distributions"
"2240",4,"stacking patterns"
"2241",4,"sub-arctic canada"
"2242",4,"surface-temperature"
"2243",4,"surrounding areas"
"2244",4,"swamp-forest"
"2245",4,"synchrotron-radiation"
"2246",4,"taylor-dome"
"2247",4,"taymyr peninsula"
"2248",4,"tectonics"
"2249",4,"termination"
"2250",4,"terrestrial records"
"2251",4,"tertiary boundary"
"2252",4,"thames estuary"
"2253",4,"thermal maturity"
"2254",4,"thermal maximum"
"2255",4,"tree-line"
"2256",4,"tree-ring chronology"
"2257",4,"tropical rain-forest"
"2258",4,"tropical wetlands"
"2259",4,"tsunami"
"2260",4,"tuff"
"2261",4,"uplands"
"2262",4,"vicinity"
"2263",4,"virginia"
"2264",4,"volcanic-eruptions"
"2265",4,"volcanic activity"
"2266",4,"vs. phosphorus limitation"
"2267",4,"walland marsh"
"2268",4,"warrior basin"
"2269",4,"washington"
"2270",4,"water depth"
"2271",4,"wavelet analysis"
"2272",4,"western alaska"
"2273",4,"western ireland"
"2274",4,"westland-national-park"
"2275",4,"witbank coalfield"
"2276",4,"wood degradation"
"2277",4,"woodlands"
"2278",4,"xinjiang"
"2279",4,"yucatan peninsula"
"2280",4,"17th-century bc date"
"2281",4,"2 millennia"
"2282",4,"2 sequences"
"2283",4,"3 dystrophic lakes"
"2284",4,"adriatic coastal-plain"
"2285",4,"aegean region"
"2286",4,"aeolian sand"
"2287",4,"aerobic methane oxidation"
"2288",4,"age central-africa"
"2289",4,"aggradation"
"2290",4,"albemarle-estuarine-system"
"2291",4,"aleutian low"
"2292",4,"alkane distributions"
"2293",4,"allopolyploidy"
"2294",4,"alluvial-fan"
"2295",4,"alluvial-fan development"
"2296",4,"alluvial architecture"
"2297",4,"alluvial paleosols"
"2298",4,"alluvial stratigraphy"
"2299",4,"alpine foreland"
"2300",4,"alpine lake"
"2301",4,"alpine soils"
"2302",4,"american southwest"
"2303",4,"amoebozoa arcellinida"
"2304",4,"anabranching rivers"
"2305",4,"anatomical traits"
"2306",4,"anchialine"
"2307",4,"ancient permafrost carbon"
"2308",4,"andros island"
"2309",4,"angiosperm diversification"
"2310",4,"annually laminated sediments"
"2311",4,"annular mode"
"2312",4,"antarctic cold reversal"
"2313",4,"antarctic peninsula"
"2314",4,"apennines"
"2315",4,"appalachian basin"
"2316",4,"arc"
"2317",4,"archaeological prospection"
"2318",4,"archaeology"
"2319",4,"arctic-alpine environment"
"2320",4,"arid central-asia"
"2321",4,"asian southwest monsoon"
"2322",4,"atacama"
"2323",4,"atacama desert"
"2324",4,"atane formation"
"2325",4,"athabasca oil sands"
"2326",4,"atlantic circulation"
"2327",4,"atlantic coasts"
"2328",4,"atlantic magmatic province"
"2329",4,"atlantic oscillation"
"2330",4,"atlantic region"
"2331",4,"atlantic sector"
"2332",4,"atmospheric co2 concentration"
"2333",4,"atuel valley area"
"2334",4,"avulsion"
"2335",4,"avulsion-belt"
"2336",4,"baccata l."
"2337",4,"bacillariophyceae"
"2338",4,"balkans"
"2339",4,"baltic region"
"2340",4,"baltic shield"
"2341",4,"barrier-reef"
"2342",4,"barrington tops"
"2343",4,"barrow"
"2344",4,"barrow alaska"
"2345",4,"basalts"
"2346",4,"basin western tibet"
"2347",4,"beaufort-formation tertiary"
"2348",4,"beaver castor-fiber"
"2349",4,"beetle"
"2350",4,"behaviors"
"2351",4,"bengal basin"
"2352",4,"bentre province"
"2353",4,"benue-trough"
"2354",4,"bering land-bridge"
"2355",4,"berkshire"
"2356",4,"betula-papyrifera"
"2357",4,"bighorn basin"
"2358",4,"biogenic aragonite"
"2359",4,"biogenic barium"
"2360",4,"biostratigraphic evidence"
"2361",4,"biostratigraphy"
"2362",4,"bison-antiquus"
"2363",4,"black shale"
"2364",4,"blackhawk formation"
"2365",4,"blue hole"
"2366",4,"bog surface wetness"
"2367",4,"bolshezemelskaya tundra"
"2368",4,"bolshoy lyakhovsky island"
"2369",4,"book cliffs"
"2370",4,"bosten lake"
"2371",4,"brampton"
"2372",4,"bridge"
"2373",4,"brishie bog"
"2374",4,"bronze-age"
"2375",4,"brooks-range-foothills"
"2376",4,"brown-coal deposit"
"2377",4,"brown-coal lithotypes"
"2378",4,"brownification"
"2379",4,"burraga swamp"
"2380",4,"c-13-o-18 bonds"
"2381",4,"c-4 photosynthesis"
"2382",4,"c-4 vegetation"
"2383",4,"cairngorms"
"2384",4,"cal. bp"
"2385",4,"calibration program"
"2386",4,"canyon alluvial-fan"
"2387",4,"carbohydrate geochemistry"
"2388",4,"carbon-dioxide concentrations"
"2389",4,"carbon-isotope composition"
"2390",4,"carbon-isotope compositions"
"2391",4,"carbon isotopic compositions"
"2392",4,"carbonaceous material"
"2393",4,"carbonate minerals"
"2394",4,"carboniferous coal balls"
"2395",4,"carboxylate exudation"
"2396",4,"catalonia"
"2397",4,"cavernicolous micro-bivalve"
"2398",4,"central-eastern europe"
"2399",4,"central australia"
"2400",4,"central inner-mongolia"
"2401",4,"central southern norway"
"2402",4,"central system"
"2403",4,"central turkey"
"2404",4,"cerrejon formation"
"2405",4,"champlain sea"
"2406",4,"changing flow patterns"
"2407",4,"changing vegetation"
"2408",4,"changjiang yangtze-river"
"2409",4,"charcoals"
"2410",4,"chatham islands"
"2411",4,"chile"
"2412",4,"chilean patagonia"
"2413",4,"chinese loess"
"2414",4,"chironomidae diptera"
"2415",4,"chironomidae insecta"
"2416",4,"chloroplast genomes"
"2417",4,"chrysophyte cysts"
"2418",4,"chukchi-sea"
"2419",4,"chydorid ephippia"
"2420",4,"cinchona-pubescens"
"2421",4,"cirque glaciers"
"2422",4,"civilization"
"2423",4,"cladium-mariscus cyperaceae"
"2424",4,"clastic-swamp"
"2425",4,"climate drivers"
"2426",4,"climate evolution"
"2427",4,"climate record"
"2428",4,"climatic history"
"2429",4,"coal-swamp"
"2430",4,"coal facies"
"2431",4,"coal field"
"2432",4,"coal petrography"
"2433",4,"coal seams"
"2434",4,"coastal louisiana"
"2435",4,"coastal swamp"
"2436",4,"code"
"2437",4,"cold event"
"2438",4,"collado shell midden"
"2439",4,"colombia"
"2440",4,"comet impact"
"2441",4,"common era"
"2442",4,"completeness"
"2443",4,"computer-program"
"2444",4,"concretions"
"2445",4,"conemaugh group"
"2446",4,"connemara"
"2447",4,"continuous light"
"2448",4,"coprophilous fungi"
"2449",4,"cordaitales"
"2450",4,"coseismic subsidence"
"2451",4,"count sums"
"2452",4,"creek"
"2453",4,"cretaceous-tertiary boundary"
"2454",4,"crude-oil"
"2455",4,"crustal movements"
"2456",4,"cryostratigraphic observations"
"2457",4,"cryptic diversity"
"2458",4,"culture change"
"2459",4,"cyclicity"
"2460",4,"daily air-temperature"
"2461",4,"danish central graben"
"2462",4,"death-valley"
"2463",4,"debris-flows"
"2464",4,"deep-sea"
"2465",4,"deep-sea sediments"
"2466",4,"deep-water circulation"
"2467",4,"deformation cycle"
"2468",4,"deglacial paleoclimate"
"2469",4,"dendrochronology"
"2470",4,"depositional paleoenvironment"
"2471",4,"depositional systems"
"2472",4,"desmoinesian-missourian boundary"
"2473",4,"diaphorodendron"
"2474",4,"different fractions"
"2475",4,"dirty calcites"
"2476",4,"discriminant-analysis"
"2477",4,"discriminant function-analysis"
"2478",4,"dissociation"
"2479",4,"dissolution-collapse"
"2480",4,"distal microtephra"
"2481",4,"distribution pattern"
"2482",4,"dome-c"
"2483",4,"dosenmoor"
"2484",4,"drained peat"
"2485",4,"driving mechanisms"
"2486",4,"dutch fluvial area"
"2487",4,"dynamic changes"
"2488",4,"early-holocene climate"
"2489",4,"early agriculture"
"2490",4,"early holocene optimum"
"2491",4,"early land plants"
"2492",4,"earthquakes"
"2493",4,"east-asia"
"2494",4,"east-central-europe"
"2495",4,"east anatolian fault"
"2496",4,"east european plain"
"2497",4,"east greenland"
"2498",4,"east lignite"
"2499",4,"east sussex"
"2500",4,"eastern-central europe"
"2501",4,"eastern-cordillera"
"2502",4,"eastern china"
"2503",4,"eastern finland"
"2504",4,"eastern hudson-bay"
"2505",4,"eastern mediterranean region"
"2506",4,"eastern north-island"
"2507",4,"eastern utah"
"2508",4,"ecosystem dynamics"
"2509",4,"ecosystem responses"
"2510",4,"eger graben"
"2511",4,"el-junco lake"
"2512",4,"el collado"
"2513",4,"elm-bark beetle"
"2514",4,"elm decline"
"2515",4,"environmental evolution"
"2516",4,"environmental reconstruction"
"2517",4,"epsilon carbide"
"2518",4,"erlian basin"
"2519",4,"eromanga basins"
"2520",4,"estimating paleosalinities"
"2521",4,"eureka sound group"
"2522",4,"european alps"
"2523",4,"european settlement"
"2524",4,"fagus-grandifolia"
"2525",4,"falkland islands"
"2526",4,"famine"
"2527",4,"faroe-islands"
"2528",4,"fills"
"2529",4,"fine-resolution"
"2530",4,"fire-history"
"2531",4,"fire management"
"2532",4,"fired power-plant"
"2533",4,"flood basalts"
"2534",4,"floodplain suites"
"2535",4,"floral history"
"2536",4,"florina"
"2537",4,"fluorescence spectrometry"
"2538",4,"fluvial sedimentation"
"2539",4,"foraminiferal evidence"
"2540",4,"forest composition"
"2541",4,"forest dynamics"
"2542",4,"forest history"
"2543",4,"forest pollen record"
"2544",4,"formal subdivision"
"2545",4,"forming environments"
"2546",4,"fossil soils"
"2547",4,"franz-josef-glacier"
"2548",4,"fraser island"
"2549",4,"fraser lowland"
"2550",4,"free fatty-acids"
"2551",4,"free state"
"2552",4,"frequencies"
"2553",4,"fuscum peat"
"2554",4,"gas-source"
"2555",4,"gates formation coals"
"2556",4,"gen"
"2557",4,"geocarbsulf"
"2558",4,"geophysical evidence"
"2559",4,"germanium"
"2560",4,"gill"
"2561",4,"glacial-interglacial transition"
"2562",4,"glacial environmental history"
"2563",4,"glacial history"
"2564",4,"glacial landforms"
"2565",4,"glaciers"
"2566",4,"glutinosa l gaertn"
"2567",4,"gondwana"
"2568",4,"gondwana coals"
"2569",4,"grains"
"2570",4,"grampian highlands"
"2571",4,"grande-pile vosges"
"2572",4,"gravel-barrier"
"2573",4,"great-barrier-island"
"2574",4,"great-basin"
"2575",4,"great-lakes region"
"2576",4,"great-plains"
"2577",4,"great-salt-lake"
"2578",4,"great hinggan mountain"
"2579",4,"green river formation"
"2580",4,"ground ice"
"2581",4,"growth position"
"2582",4,"guidelines"
"2583",4,"half-life"
"2584",4,"hardangerjokulen"
"2585",4,"haven-amroth-coalfield"
"2586",4,"hawkes bay"
"2587",4,"hemisphere temperatures"
"2588",4,"herrin coal"
"2589",4,"high-andean biota"
"2590",4,"hikurangi plateau"
"2591",4,"historical ecology"
"2592",4,"holocene climatic changes"
"2593",4,"holocene environments"
"2594",4,"holocene floodplain"
"2595",4,"holocene forest dynamics"
"2596",4,"holocene mangrove"
"2597",4,"holocene paleoenvironmental change"
"2598",4,"holocene peatland"
"2599",4,"holocene tephra"
"2600",4,"hopanoids"
"2601",4,"huanghe yellow-river"
"2602",4,"hulu cave"
"2603",4,"hulun lake"
"2604",4,"human-impact"
"2605",4,"human disturbance"
"2606",4,"human settlement"
"2607",4,"humid period"
"2608",4,"hummocky"
"2609",4,"hurricane activity"
"2610",4,"hydrogen isotope ratios"
"2611",4,"hydrogen isotopes"
"2612",4,"hydrogeochemical characteristics"
"2613",4,"hydrogeology"
"2614",4,"hydrous pyrolysis"
"2615",4,"iccp system"
"2616",4,"ice-wedge polygon"
"2617",4,"icelandic tephras"
"2618",4,"image-analysis"
"2619",4,"individual glass shards"
"2620",4,"inferences"
"2621",4,"inorganic constituents"
"2622",4,"integration"
"2623",4,"interglacial-glacial cycle"
"2624",4,"interglacial changes"
"2625",4,"interglacial peat"
"2626",4,"internal architecture"
"2627",4,"international polar year"
"2628",4,"intertidal foraminifera"
"2629",4,"intertidal marsh"
"2630",4,"intimate group"
"2631",4,"intra-sudetic basin"
"2632",4,"inuit"
"2633",4,"inverse"
"2634",4,"isle-of-skye"
"2635",4,"isolated carbonate platforms"
"2636",4,"isomerization"
"2637",4,"isotope records"
"2638",4,"isotope stratigraphy"
"2639",4,"isotopic biogeochemistry"
"2640",4,"isotopic constraints"
"2641",4,"isotopic evidence"
"2642",4,"jameson land"
"2643",4,"jiang"
"2644",4,"joggins formation"
"2645",4,"juncaceae"
"2646",4,"jurassic boundary"
"2647",4,"jurassic flora"
"2648",4,"ka oruanui eruption"
"2649",4,"kalahari"
"2650",4,"kanawha formation"
"2651",4,"kara sea"
"2652",4,"karst"
"2653",4,"kentucky coal field"
"2654",4,"ketones"
"2655",4,"konya basin"
"2656",4,"kosciuszko national-park"
"2657",4,"krakow spadzista"
"2658",4,"kyr"
"2659",4,"kyr bp"
"2660",4,"labor ams facility"
"2661",4,"lacustrine deltas"
"2662",4,"lacustrine record"
"2663",4,"lacustrine sediment"
"2664",4,"laguna-potrok-aike"
"2665",4,"laguna potrok aike"
"2666",4,"laguncularia-racemosa"
"2667",4,"lake district"
"2668",4,"lake levels"
"2669",4,"lake qinghai"
"2670",4,"lake victoria"
"2671",4,"laminated sediments"
"2672",4,"land-bridge"
"2673",4,"land-use changes"
"2674",4,"landscape dynamics"
"2675",4,"laptev strait"
"2676",4,"last 1000 years"
"2677",4,"last 2 millennia"
"2678",4,"last 3000 years"
"2679",4,"last deglaciation"
"2680",4,"late-glacial vegetation"
"2681",4,"late-quaternary"
"2682",4,"late-quaternary climate"
"2683",4,"late holocene earthquake"
"2684",4,"late quaternary environments"
"2685",4,"late tertiary"
"2686",4,"late wisconsin"
"2687",4,"lattice changes"
"2688",4,"leirdalen"
"2689",4,"level changes"
"2690",4,"li basin"
"2691",4,"lichen spruce"
"2692",4,"lidar detection"
"2693",4,"lignite seam"
"2694",4,"lignite seam slovenia"
"2695",4,"litovelske pomoravi"
"2696",4,"lo hueco cuenca"
"2697",4,"loess-paleosol"
"2698",4,"loess belt"
"2699",4,"loess section"
"2700",4,"lofoten islands"
"2701",4,"los-tuxtlas"
"2702",4,"los estados 54.4-degrees-s"
"2703",4,"low-induction-number"
"2704",4,"low-temperature dolomite"
"2705",4,"lower cutler beds"
"2706",4,"lower mississippi river"
"2707",4,"lower river scheldt"
"2708",4,"lower san valley"
"2709",4,"lower taieri plain"
"2710",4,"lower yangtze wetlands"
"2711",4,"lublin polesie"
"2712",4,"lycopsid forest"
"2713",4,"lynchs crater"
"2714",4,"ma"
"2715",4,"mackenzie river"
"2716",4,"mackenzie valley"
"2717",4,"macroneuropteris-scheuchzeri"
"2718",4,"mae-sot-basin"
"2719",4,"mammal faunas"
"2720",4,"mammals"
"2721",4,"mammoth-steppe"
"2722",4,"mammoth steppe"
"2723",4,"mangrove peat"
"2724",4,"marais-vernier"
"2725",4,"margin"
"2726",5,"climate-change"
"2727",5,"temperature"
"2728",5,"co2"
"2729",5,"forest"
"2730",5,"carbon-dioxide"
"2731",5,"fluxes"
"2732",5,"water-table"
"2733",5,"methane emissions"
"2734",5,"co2 exchange"
"2735",5,"peatland"
"2736",5,"emissions"
"2737",5,"vascular plants"
"2738",5,"dissolved organic-carbon"
"2739",5,"balance"
"2740",5,"boreal"
"2741",5,"exchange"
"2742",5,"carbon accumulation"
"2743",5,"northern peatlands"
"2744",5,"respiration"
"2745",5,"photosynthesis"
"2746",5,"ch4"
"2747",5,"methane"
"2748",5,"ecosystem"
"2749",5,"fen"
"2750",5,"carbon-dioxide exchange"
"2751",5,"tundra"
"2752",5,"boreal peatlands"
"2753",5,"cycle"
"2754",5,"northern"
"2755",5,"northern peatland"
"2756",5,"interannual variability"
"2757",5,"methane production"
"2758",5,"permafrost"
"2759",5,"peat accumulation"
"2760",5,"soil respiration"
"2761",5,"flux"
"2762",5,"oxidation"
"2763",5,"nitrogen deposition"
"2764",5,"arctic tundra"
"2765",5,"atmospheric co2"
"2766",5,"sensitivity"
"2767",5,"sphagnum mosses"
"2768",5,"net primary production"
"2769",5,"southern finland"
"2770",5,"boreal forest"
"2771",5,"dioxide"
"2772",5,"carbon balance"
"2773",5,"nitrous-oxide"
"2774",5,"greenhouse-gas emissions"
"2775",5,"temperature sensitivity"
"2776",5,"carbon-cycle"
"2777",5,"peat soils"
"2778",5,"scots pine"
"2779",5,"water-level drawdown"
"2780",5,"microbial communities"
"2781",5,"boreal peatland"
"2782",5,"evaporation"
"2783",5,"methane emission"
"2784",5,"drought"
"2785",5,"organic soils"
"2786",5,"continental western canada"
"2787",5,"water-vapor"
"2788",5,"holocene carbon"
"2789",5,"net ecosystem exchange"
"2790",5,"seasonal-variation"
"2791",5,"community structure"
"2792",5,"consumption"
"2793",5,"cut-away peatland"
"2794",5,"evapotranspiration"
"2795",5,"long-term"
"2796",5,"n2o"
"2797",5,"climatic-change"
"2798",5,"eriophorum-vaginatum"
"2799",5,"alaska"
"2800",5,"atmosphere"
"2801",5,"discontinuous permafrost"
"2802",5,"pine mires"
"2803",5,"ch4 emissions"
"2804",5,"dioxide exchange"
"2805",5,"energy"
"2806",5,"northwest-territories"
"2807",5,"ombrotrophic bog"
"2808",5,"terrestrial ecosystems"
"2809",5,"soil-moisture"
"2810",5,"table"
"2811",5,"ecosystem co2 exchange"
"2812",5,"elevated co2"
"2813",5,"emission"
"2814",5,"hudson-bay lowlands"
"2815",5,"ecosystem respiration"
"2816",5,"growing-season"
"2817",5,"natural wetlands"
"2818",5,"norway spruce"
"2819",5,"thaw"
"2820",5,"greenhouse-gas fluxes"
"2821",5,"lateral expansion"
"2822",5,"permafrost carbon"
"2823",5,"species composition"
"2824",5,"flux measurements"
"2825",5,"gas-exchange"
"2826",5,"sphagnum-fuscum"
"2827",5,"ch4 emission"
"2828",5,"plant biomass"
"2829",5,"blanket bog"
"2830",5,"phenol oxidase activity"
"2831",5,"spatial variation"
"2832",5,"atmospheric methane"
"2833",5,"co2 fluxes"
"2834",5,"land-use change"
"2835",5,"methane fluxes"
"2836",5,"mycorrhizal fungi"
"2837",5,"northern quebec"
"2838",5,"northern wetlands"
"2839",5,"water-level"
"2840",5,"eddy covariance"
"2841",5,"methanogenesis"
"2842",5,"nitrous-oxide emissions"
"2843",5,"phenol oxidase"
"2844",5,"stomatal conductance"
"2845",5,"temperate"
"2846",5,"vulnerability"
"2847",5,"active layer"
"2848",5,"bog vegetation"
"2849",5,"energy-balance"
"2850",5,"feedbacks"
"2851",5,"methane flux"
"2852",5,"n2o emissions"
"2853",5,"ch4 fluxes"
"2854",5,"co2 flux"
"2855",5,"greenhouse-gas balances"
"2856",5,"methane oxidation"
"2857",5,"moisture controls"
"2858",5,"organic-matter decomposition"
"2859",5,"seasonal dynamics"
"2860",5,"simulation"
"2861",5,"tibetan plateau"
"2862",5,"tussock tundra"
"2863",5,"water-balance"
"2864",5,"black spruce forest"
"2865",5,"carbon-dioxide fluxes"
"2866",5,"global distribution"
"2867",5,"leaf-area index"
"2868",5,"level drawdown"
"2869",5,"nitrous-oxide fluxes"
"2870",5,"permafrost thaw"
"2871",5,"picea-abies"
"2872",5,"short-term"
"2873",5,"sink"
"2874",5,"atmospheric carbon-dioxide"
"2875",5,"boreal forests"
"2876",5,"environmental controls"
"2877",5,"greenhouse gases"
"2878",5,"southern boreal alberta"
"2879",5,"water-level fluctuations"
"2880",5,"carbon turnover"
"2881",5,"chlorophyll fluorescence"
"2882",5,"eddy covariance technique"
"2883",5,"forest drainage"
"2884",5,"marcell experimental forest"
"2885",5,"n2o fluxes"
"2886",5,"rich fen gradient"
"2887",5,"temporal variations"
"2888",5,"water-table drawdown"
"2889",5,"agriculture"
"2890",5,"bacterial communities"
"2891",5,"boreal mire"
"2892",5,"carbon dynamics"
"2893",5,"co2 reduction"
"2894",5,"eddy covariance measurements"
"2895",5,"efflux"
"2896",5,"fire severity"
"2897",5,"interior alaska"
"2898",5,"leaf-area"
"2899",5,"microbial community"
"2900",5,"minnesota peatlands"
"2901",5,"nutrient accumulation"
"2902",5,"palsa"
"2903",5,"polygonal tundra"
"2904",5,"primary productivity"
"2905",5,"qinghai-tibetan plateau"
"2906",5,"soil-temperature"
"2907",5,"atmospheric ch4"
"2908",5,"budget"
"2909",5,"carbon mineralization"
"2910",5,"deciduous forest"
"2911",5,"ecosystem productivity"
"2912",5,"gas emissions"
"2913",5,"heat"
"2914",5,"laboratory columns"
"2915",5,"nitric-oxide"
"2916",5,"northern ontario"
"2917",5,"paddy soil"
"2918",5,"spectral reflectance"
"2919",5,"temperature-dependence"
"2920",5,"thermokarst lakes"
"2921",5,"transpiration"
"2922",5,"tundra ecosystems"
"2923",5,"vegetation composition"
"2924",5,"winter fluxes"
"2925",5,"arctic soils"
"2926",5,"black spruce forests"
"2927",5,"ch4 production"
"2928",5,"co2 production"
"2929",5,"increased n"
"2930",5,"matter decomposition"
"2931",5,"methane exchange"
"2932",5,"methanogenic archaea"
"2933",5,"microbial respiration"
"2934",5,"permafrost peatland"
"2935",5,"sanjiang plain"
"2936",5,"spruce"
"2937",5,"volatile organic-compounds"
"2938",5,"wet deposition"
"2939",5,"winter"
"2940",5,"aerobic decomposers"
"2941",5,"arctic fen"
"2942",5,"assimilation"
"2943",5,"boreal mires"
"2944",5,"clear-cut"
"2945",5,"co2 efflux"
"2946",5,"cutaway peatlands"
"2947",5,"dependence"
"2948",5,"enzyme-activity"
"2949",5,"fine roots"
"2950",5,"fresh-water marsh"
"2951",5,"heat-flux"
"2952",5,"hudson-bay"
"2953",5,"laboratory incubations"
"2954",5,"lena delta"
"2955",5,"methane dynamics"
"2956",5,"mineral subsoil"
"2957",5,"net primary productivity"
"2958",5,"oligotrophic pine fen"
"2959",5,"organic soil"
"2960",5,"potentials"
"2961",5,"rewetted fens"
"2962",5,"seasonal-variations"
"2963",5,"snow"
"2964",5,"snow cover"
"2965",5,"sphagnum-magellanicum"
"2966",5,"sphagnum growth"
"2967",5,"spruce forest"
"2968",5,"stand"
"2969",5,"sub-arctic fen"
