"","grp","keyword"
"2006",4,"crop"
"2007",4,"crustacean zooplankton"
"2008",4,"cut-over bogs"
"2009",4,"dam removal"
"2010",4,"dartmoor"
"2011",4,"diet selection"
"2012",4,"distance"
"2013",4,"dominated peatlands"
"2014",4,"draw-down"
"2015",4,"ecological status"
"2016",4,"encroachment"
"2017",4,"equations"
"2018",4,"exchanges"
"2019",4,"facies"
"2020",4,"feeding ecology"
"2021",4,"fenland"
"2022",4,"fennoscandia"
"2023",4,"floodplain"
"2024",4,"floodplain wetland"
"2025",4,"flora"
"2026",4,"flow country"
"2027",4,"forest fragmentation"
"2028",4,"forest history"
"2029",4,"fundulus-heteroclitus"
"2030",4,"ground-ice"
"2031",4,"habitat fragmentation"
"2032",4,"habitat structure"
"2033",4,"habitat use"
"2034",4,"high-resolution"
"2035",4,"holland"
"2036",4,"homogenization"
"2037",4,"hydraulics"
"2038",4,"hydrological restoration"
"2039",4,"inflows"
"2040",4,"initiation"
"2041",4,"invasion"
"2042",4,"invertebrates"
"2043",4,"knowledge"
"2044",4,"lake agassiz peatlands"
"2045",4,"land-use history"
"2046",4,"level change"
"2047",4,"loess plateau"
"2048",4,"lower saxony"
"2049",4,"maturity index"
"2050",4,"mesofauna"
"2051",4,"metaanalysis"
"2052",4,"mined peatland"
"2053",4,"moisture retention"
"2054",4,"molinietum"
"2055",4,"moorlands"
"2056",4,"mountains"
"2057",4,"nest predation"
"2058",4,"net ecosystem productivity"
"2059",4,"north-america north"
"2060",4,"north-dakota"
"2061",4,"north-sea"
"2062",4,"north slope"
"2063",4,"northern ontario"
"2064",4,"northern pitcher plant"
"2065",4,"occupancy"
"2066",4,"paleoecology"
"2067",4,"paleohydrological reconstruction"
"2068",4,"peat fires"
"2069",4,"persistence"
"2070",4,"pitfall traps"
"2071",4,"plantation forests"
"2072",4,"pleistocene"
"2073",4,"policy"
"2074",4,"pore"
"2075",4,"prairie wetland"
"2076",4,"predation"
"2077",4,"preferential flow"
"2078",4,"progress"
"2079",4,"pyrogenic carbon"
"2080",4,"recolonization"
"2081",4,"red lake peatland"
"2082",4,"reintroduction"
"2083",4,"reproduction"
"2084",4,"resistance"
"2085",4,"retardation"
"2086",4,"rice fields"
"2087",4,"river estuary"
"2088",4,"river restoration"
"2089",4,"rocky-mountains"
"2090",4,"runoff production"
"2091",4,"se norway"
"2092",4,"section"
"2093",4,"sedimentary record"
"2094",4,"seed banks"
"2095",4,"semiarid catchment"
"2096",4,"sequence"
"2097",4,"shield"
"2098",4,"soft clays"
"2099",4,"soil-water content"
"2100",4,"southern rocky-mountains"
"2101",4,"species assemblages"
"2102",4,"sphagnum-dominated peatlands"
"2103",4,"strength"
"2104",4,"surface water interactions"
"2105",4,"tasmania"
"2106",4,"taxonomy"
"2107",4,"tension"
"2108",4,"terminology"
"2109",4,"theoretical-analysis"
"2110",4,"thresholds"
"2111",4,"tidal marsh"
"2112",4,"tortuosity"
"2113",4,"traits"
"2114",4,"trajectories"
"2115",4,"treatment wetlands"
"2116",4,"typha-domingensis"
"2117",4,"uv-radiation"
"2118",4,"water levels"
"2119",4,"weeds"
"2120",4,"west-nile-virus"
"2121",4,"western boreal plain"
"2122",4,"wet"
"2123",4,"wicken fen"
"2124",4,"willingness-to-pay"
"2125",4,"1st report"
"2126",4,"2800 cal. bp"
"2127",4,"3 dystrophic lakes"
"2128",4,"abundance-occupancy relationships"
"2129",4,"acclimation"
"2130",4,"active layer detachments"
"2131",4,"adjacent uplands"
"2132",4,"adult"
"2133",4,"afforested catchment"
"2134",4,"agri-environment"
"2135",4,"agrostis-stolonifera"
"2136",4,"albedo"
"2137",4,"algeria"
"2138",4,"alien plants"
"2139",4,"altitude saline wetland"
"2140",4,"amf communities"
"2141",4,"amorphous silica"
"2142",4,"amphibian populations"
"2143",4,"anaerobiosis"
"2144",4,"annual co2"
"2145",4,"antibiotic-resistance"
"2146",4,"apparent electrical-conductivity"
"2147",4,"aquatic vegetation"
"2148",4,"arable fenland"
"2149",4,"archaeal"
"2150",4,"arctic lake"
"2151",4,"arctic plants"
"2152",4,"arctic pond environments"
"2153",4,"arthropods"
"2154",4,"artificial neural-networks"
"2155",4,"atlantic coastal-plain"
"2156",4,"atlantic forest"
"2157",4,"atlantic multidecadal oscillation"
"2158",4,"atmospheric mercury deposition"
"2159",4,"attraction"
"2160",4,"bacterial community structure"
"2161",4,"base-status"
"2162",4,"basins"
"2163",4,"benthic invertebrates"
"2164",4,"benthic macroinvertebrates"
"2165",4,"bidirectional ammonia exchange"
"2166",4,"biofuel"
"2167",4,"biogenic si"
"2168",4,"biogeochemical cycle"
"2169",4,"biogeochemical cycles"
"2170",4,"biological condition"
"2171",4,"biological traits"
"2172",4,"biology"
"2173",4,"biotic homogenization"
"2174",4,"black-grouse"
"2175",4,"black grouse"
"2176",4,"blanket-peatland"
"2177",4,"blown-out areas"
"2178",4,"body-size"
"2179",4,"bomb c-14"
"2180",4,"boreal-forest"
"2181",4,"boreal forest streams"
"2182",4,"boreal spruce forests"
"2183",4,"botaurus-stellaris"
"2184",4,"bottom-up"
"2185",4,"breeding waders"
"2186",4,"bull trout"
"2187",4,"burial experiment"
"2188",4,"burn severity"
"2189",4,"butterflies"
"2190",4,"canopy cover"
"2191",4,"capercaillie tetrao-urogallus"
"2192",4,"capillary-pressure"
"2193",4,"carabid beetles"
"2194",4,"carabidae"
"2195",4,"carolina"
"2196",4,"castor-canadensis"
"2197",4,"cation-exchange"
"2198",4,"central-europe"
"2199",4,"central new-england"
"2200",4,"central southern britain"
"2201",4,"central spain"
"2202",4,"certification"
"2203",4,"cesium-137"
"2204",4,"charophytes"
"2205",4,"choice experiments"
"2206",4,"chydorid cladocera"
"2207",4,"cities"
"2208",4,"cladocera"
"2209",4,"classification accuracy"
"2210",4,"clay soils"
"2211",4,"clitellata annelida"
"2212",4,"cold conditions"
"2213",4,"collisions"
"2214",4,"colony size"
"2215",4,"community response"
"2216",4,"computed-tomography"
"2217",4,"connecticut"
"2218",4,"construction"
"2219",4,"contact-angle"
"2220",4,"coom-rigg-moss"
"2221",4,"corner flow"
"2222",4,"corridor"
"2223",4,"cost"
"2224",4,"cottonwood lake area"
"2225",4,"cover changes"
"2226",4,"cracking"
"2227",4,"cross-taxon congruence"
"2228",4,"dabbling ducks"
"2229",4,"damselflies"
"2230",4,"daycent"
"2231",4,"dc resistivity"
"2232",4,"decision-making"
"2233",4,"declines"
"2234",4,"degraded peat"
"2235",4,"dependent anisotropy"
"2236",4,"dependent oxidation"
"2237",4,"deposit"
"2238",4,"desmidiaceae"
"2239",4,"desmids zygnematophyceae"
"2240",4,"diaspore transfer"
"2241",4,"differentiation"
"2242",4,"diffuse-reflectance spectroscopy"
"2243",4,"directional heterogeneity"
"2244",4,"distance-decay functions"
"2245",4,"distribution models"
"2246",4,"distribution pattern"
"2247",4,"ditch vegetation"
"2248",4,"divalent metal-ions"
"2249",4,"diversity indexes"
"2250",4,"dormancy"
"2251",4,"dosenmoor"
"2252",4,"dragonflies"
"2253",4,"drained peatland soils"
"2254",4,"drift sand landscape"
"2255",4,"dry deposition"
"2256",4,"earth system model"
"2257",4,"eastern-settlement"
"2258",4,"ecological guilds"
"2259",4,"ecological survey"
"2260",4,"economic value"
"2261",4,"ecosystem engineers"
"2262",4,"ecosystem multifunctionality"
"2263",4,"ecotone"
"2264",4,"eddy"
"2265",4,"edge"
"2266",4,"elastic half-space"
"2267",4,"electrical-resistivity tomography"
"2268",4,"emydoidea-blandingii"
"2269",4,"energy-production"
"2270",4,"envelope"
"2271",4,"equation"
"2272",4,"estimating evapotranspiration"
"2273",4,"estimating groundwater exchange"
"2274",4,"estimating site occupancy"
"2275",4,"eurasia"
"2276",4,"european fens"
"2277",4,"evapo-transpiration"
"2278",4,"excavation"
"2279",4,"experimental plant-communities"
"2280",4,"experimental tests"
"2281",4,"extinction debt"
"2282",4,"extrapolation"
"2283",4,"facilitation"
"2284",4,"farafra oasis"
"2285",4,"farmland biodiversity"
"2286",4,"faroe-islands"
"2287",4,"feedback"
"2288",4,"feflow"
"2289",4,"fen-meadow"
"2290",4,"field-scale"
"2291",4,"field margins"
"2292",4,"floating raft formation"
"2293",4,"flooded soil"
"2294",4,"floodplain forests"
"2295",4,"floodplains"
"2296",4,"foraminifera"
"2297",4,"forest-peatland"
"2298",4,"forest-tundra"
"2299",4,"forest management"
"2300",4,"forest peatland"
"2301",4,"forest transition"
"2302",4,"formica"
"2303",4,"formosum"
"2304",4,"fresh-water biodiversity"
"2305",4,"fresh-water invertebrates"
"2306",4,"frogs"
"2307",4,"functional-group"
"2308",4,"future fire"
"2309",4,"game management"
"2310",4,"gas-diffusion"
"2311",4,"geographically isolated wetlands"
"2312",4,"geometry factor"
"2313",4,"geotop"
"2314",4,"glomeromycota"
"2315",4,"goldeneye"
"2316",4,"graptemys-geographica"
"2317",4,"grass-dominated habitats"
"2318",4,"great-plains"
"2319",4,"greenland"
"2320",4,"ground beetles"
"2321",4,"ground beetles coleoptera"
"2322",4,"habitat complexity"
"2323",4,"habitat quality"
"2324",4,"habitat requirement"
"2325",4,"harvested peatlands"
"2326",4,"haut-saint-laurent"
"2327",4,"hazel grouse"
"2328",4,"holocene changes"
"2329",4,"holocene coastal peats"
"2330",5,"nitrogen"
"2331",5,"phosphorus"
"2332",5,"retention"
"2333",5,"nutrient"
"2334",5,"drained peatlands"
"2335",5,"nutrients"
"2336",5,"system"
"2337",5,"land"
"2338",5,"site preparation"
"2339",5,"enrichment"
"2340",5,"pollution"
"2341",5,"soil properties"
"2342",5,"florida everglades"
"2343",5,"nutrient retention"
"2344",5,"zones"
"2345",5,"buffer zones"
"2346",5,"everglades"
"2347",5,"florida"
"2348",5,"soil-phosphorus"
"2349",5,"sulfide"
"2350",5,"denitrification rates"
"2351",5,"new-england"
"2352",5,"northern everglades"
"2353",5,"nutrient losses"
"2354",5,"phosphate sorption"
"2355",5,"agricultural area"
"2356",5,"constructed wetland buffer"
"2357",5,"detention"
"2358",5,"drainage water"
"2359",5,"estuary"
"2360",5,"groundwater discharge"
"2361",5,"hydrological model"
"2362",5,"media"
"2363",5,"peat accretion"
"2364",5,"plankton"
"2365",5,"prescribed fire"
"2366",5,"river sediments"
"2367",5,"sediment oxidation"
"2368",5,"subsurface drainage"
"2369",5,"ultrafiltration"
"2370",5,"upland blanket peat"
"2371",5,"activity ratios"
"2372",5,"allt-a-mharcaidh"
"2373",5,"alterniflora"
"2374",5,"aquatic bryophytes"
"2375",5,"biomanipulation"
"2376",5,"biomass yield"
"2377",5,"branch order"
"2378",5,"buffer areas"
"2379",5,"chaetophora"
"2380",5,"cladium-jamaicense crantz"
"2381",5,"climatic variations"
"2382",5,"community metabolism"
"2383",5,"conservation area 2a"
"2384",5,"critical sampling points"
"2385",5,"denitrification activity"
"2386",5,"denitrifying methanotrophic bacteria"
"2387",5,"draparnaldia"
"2388",5,"filters"
"2389",5,"fresh-water flow"
"2390",5,"fresh waters"
"2391",5,"frozen storage"
"2392",5,"groundwater nitrate"
"2393",5,"harvest residue needles"
"2394",6,"discontinuous permafrost"
"2395",6,"alaska"
"2396",6,"thaw"
"2397",6,"northern quebec"
"2398",6,"western siberia"
"2399",6,"aquatic ecosystems"
"2400",6,"permafrost zones"
"2401",6,"atmospheric ch4"
"2402",6,"active layer"
"2403",6,"bottom sediments"
"2404",6,"hudson-bay"
"2405",6,"mackenzie delta"
"2406",6,"palsa"
"2407",6,"peat cores"
"2408",6,"fresh-water ecosystems"
"2409",6,"thermal state"
"2410",6,"adsorption model"
"2411",6,"beiluhe basin"
"2412",6,"collection"
"2413",6,"eastern coast"
"2414",6,"heavy-metal accumulation"
"2415",7,"growth"
"2416",7,"finland"
"2417",7,"responses"
"2418",7,"scots pine"
"2419",7,"biomass"
"2420",7,"norway spruce"
"2421",7,"black spruce"
"2422",7,"fertilization"
"2423",7,"boreal forest"
"2424",7,"level"
"2425",7,"productivity"
"2426",7,"stands"
"2427",7,"depth"
"2428",7,"ditch network maintenance"
"2429",7,"tree"
"2430",7,"evapotranspiration"
"2431",7,"forests"
"2432",7,"pine"
"2433",7,"ontario"
"2434",7,"phosphorus export"
"2435",7,"picea-mariana"
"2436",7,"sites"
"2437",7,"sweden"
"2438",7,"alberta"
"2439",7,"nutrient status"
"2440",7,"competition"
"2441",7,"seedlings"
"2442",7,"yield"
"2443",7,"cadmium"
"2444",7,"wood-ash"
"2445",7,"biomass production"
"2446",7,"forest ecosystems"
"2447",7,"mosses"
"2448",7,"soil-moisture"
"2449",7,"water-balance"
"2450",7,"areas"
"2451",7,"central sweden"
"2452",7,"drained mires"
"2453",7,"network maintenance"
"2454",7,"sediment transport"
"2455",7,"site"
"2456",7,"spruce"
"2457",7,"sylvestris"
"2458",7,"coniferous stands"
"2459",7,"deep peat"
"2460",7,"douglas-fir"
"2461",7,"establishment"
"2462",7,"heavy-metal"
"2463",7,"norway"
"2464",7,"picea-abies"
"2465",7,"pinus-sylvestris"
"2466",7,"stand"
"2467",7,"trees"
"2468",7,"afforestation"
"2469",7,"boreal forests"
"2470",7,"fertilizer"
"2471",7,"foliar responses"
"2472",7,"greenhouse-gas"
"2473",7,"origin"
"2474",7,"potassium"
"2475",7,"sitka spruce"
"2476",7,"stability"
"2477",7,"stand structure"
"2478",7,"tamarack"
"2479",7,"chemical-properties"
"2480",7,"chlorophyll fluorescence"
"2481",7,"clear-cut"
"2482",7,"coniferous forests"
"2483",7,"deficiency"
"2484",7,"dissolution"
"2485",7,"drawdown"
"2486",7,"element concentrations"
"2487",7,"finnish lapland"
"2488",7,"forested wetlands"
"2489",7,"larix-laricina"
"2490",7,"mortality"
"2491",7,"norway spruce stands"
"2492",7,"nutrition"
"2493",7,"scots pine stands"
"2494",7,"seed bank"
"2495",7,"subfossil pine"
"2496",7,"substrate-temperature"
"2497",7,"transpiration"
"2498",7,"water relations"
"2499",7,"age calibration"
"2500",7,"alberta peatland"
"2501",7,"alberta peatlands"
"2502",7,"betula-pendula roth"
"2503",7,"birch"
"2504",7,"british-columbia"
"2505",7,"diffuse load abatement"
"2506",7,"drained minerotrophic peatland"
"2507",7,"drained peatland sites"
"2508",7,"ectomycorrhizal fungi"
"2509",7,"energy fluxes"
"2510",7,"european forests"
"2511",7,"european mires"
"2512",7,"functional diversity"
"2513",7,"harvest"
"2514",7,"hydrological processes"
"2515",7,"intensity"
"2516",7,"interior alaska"
"2517",7,"leaf-area index"
"2518",7,"lodgepole pine"
"2519",7,"logging residues"
"2520",7,"michigan"
"2521",7,"northern japan"
"2522",7,"nutrient accumulation"
"2523",7,"optimization"
"2524",7,"organic-acids"
"2525",7,"peat-bog"
"2526",7,"peatland drainage"
"2527",7,"phosphorus release"
"2528",7,"risk"
"2529",7,"silver birch"
"2530",7,"snow cover"
"2531",7,"soil chemical-properties"
"2532",7,"spruce mixed stand"
"2533",7,"stomatal conductance"
"2534",7,"suppression"
"2535",7,"timber"
"2536",7,"timber production"
"2537",7,"tree growth"
"2538",7,"volatilization"
"2539",7,"white spruce"
"2540",7,"windthrow"
"2541",7,"wood ash"
"2542",7,"alnus-incana"
"2543",7,"ammonia"
"2544",7,"bias correction"
"2545",7,"calcium"
"2546",7,"chronosequence"
"2547",7,"climate change"
"2548",7,"compost"
"2549",7,"conifer"
"2550",7,"coniferous forest"
"2551",7,"continuous cover"
"2552",7,"damage"
"2553",7,"dimensions"
"2554",7,"ditch network"
"2555",7,"douglas-fir stands"
"2556",7,"drained peatland"
"2557",7,"eastern beringia"
"2558",7,"eastern finland"
"2559",7,"economics"
"2560",7,"environmental impacts"
"2561",7,"essential oils"
"2562",7,"experimental lakes area"
"2563",7,"exposure"
"2564",7,"extramatrical mycelium"
"2565",7,"fertilizers"
"2566",7,"fine-root"
"2567",7,"fine-root biomass"
"2568",7,"fly-ash"
"2569",7,"forest productivity"
"2570",7,"forest stands"
"2571",7,"frost"
"2572",7,"geographical variation"
"2573",7,"hypothesis"
"2574",7,"increase"
"2575",7,"inequality"
"2576",7,"interference"
"2577",7,"l. moench plantation"
"2578",7,"maintenance"
"2579",7,"mineral-nutrition"
"2580",7,"model computations"
"2581",7,"monocultures"
"2582",7,"natural regeneration"
"2583",7,"norway spruce forests"
"2584",7,"nutrient concentrations"
"2585",7,"oxygen-transport"
"2586",7,"paired-catchment"
"2587",7,"paludification"
"2588",7,"peats"
"2589",7,"phosphatase-activity"
"2590",7,"phosphorus dynamics"
"2591",7,"plant-populations"
"2592",7,"plant-tissues"
"2593",7,"rainfall interception"
"2594",7,"red spruce"
"2595",7,"resilience"
"2596",7,"retranslocation"
"2597",7,"root"
"2598",7,"rotation"
"2599",7,"saturation"
"2600",7,"size structure"
"2601",7,"smelter"
"2602",7,"spruce picea-abies"
"2603",7,"spruce picea-mariana"
"2604",7,"stand management"
"2605",7,"tamarack larix-laricina"
"2606",7,"vegetation management"
"2607",7,"vegetation model"
"2608",7,"vegetational history"
"2609",7,"zn-co deposit"
"2610",7,"2 sphagnum mosses"
"2611",7,"5-year regeneration"
"2612",7,"abscisic-acid"
"2613",7,"age structure"
"2614",7,"agricultural field"
"2615",7,"alaskan moose"
"2616",7,"alces-alces"
"2617",7,"alnus-japonica seedlings"
"2618",7,"alpine ungulate"
"2619",7,"annotated list"
"2620",7,"annual growth variation"
"2621",7,"anthropogenic influences"
"2622",7,"antifungal activity"
"2623",7,"apatite"
"2624",7,"applying n-15-labeled urea"
"2625",7,"arctic headwater streams"
"2626",7,"area diameter distribution"
"2627",7,"ash fertilization"
"2628",7,"asymmetric competition"
"2629",7,"banana"
"2630",7,"basal area growth"
"2631",7,"bioorganic fertilizer"
"2632",7,"birch stems"
"2633",7,"bivariate distribution"
"2634",7,"black shales"
"2635",7,"black spruce growth"
"2636",7,"blanket peatland"
"2637",7,"bog responses"
"2638",7,"boundary-condition"
"2639",7,"brown-rot"
"2640",7,"brown peat"
"2641",7,"c. green"
"2642",7,"cadmium concentrations"
"2643",7,"canada forests"
"2644",7,"canopy conductance"
"2645",7,"carbon-dioxide emissions"
"2646",7,"carbon budgets"
"2647",7,"cell elasticity"
"2648",7,"cellulose decomposition"
"2649",7,"central anatolian plateau"
"2650",7,"climate-change impact"
"2651",7,"co-benefits"
"2652",7,"common garden test"
"2653",7,"conifer stands"
"2654",7,"continuous cover forestry"
"2655",7,"cooccurring mediterranean shrubs"
"2656",7,"cool-temperate mire"
"2657",7,"crangon"
"2658",7,"criteria"
"2659",7,"deciduous trees"
"2660",7,"definition"
"2661",7,"dendrochronological data"
"2662",7,"dendroecological reconstruction"
"2663",7,"diameter distribution"
"2664",7,"different frequencies"
"2665",7,"dimensional spectral-analysis"
"2666",7,"dioxide evolution"
"2667",7,"douglas-fir seedlings"
"2668",7,"drained peat"
"2669",7,"early-holocene"
"2670",7,"electrical-impedance analysis"
"2671",7,"electrolyte leakage"
"2672",7,"elemental mercury"
"2673",7,"emergence"
"2674",7,"energy wood"
"2675",7,"euro-cordex"
"2676",7,"european oak"
"2677",7,"external mycelium"
"2678",7,"extreme rainfall"
"2679",7,"fagus-sylvatica l."
"2680",7,"fiber properties"
"2681",7,"flying squirrel"
"2682",7,"foliar nitrogen"
"2683",7,"forest age distribution"
"2684",7,"forest ecosystem"
"2685",7,"forest structure"
"2686",7,"forest vegetation"
"2687",7,"forestry-drained peatlands"
"2688",7,"freeze-thaw injury"
"2689",7,"frost hardiness"
"2690",7,"fusarium-wilt"
"2691",7,"genetic algorithm"
"2692",7,"green waste"
"2693",7,"ground vegetation"
"2694",7,"growing seasons"
"2695",7,"growth-response"
"2696",7,"growth media"
"2697",7,"harvest residue"
"2698",7,"heterogeneous landscape"
"2699",8,"geochemistry"
"2700",8,"acid sulfate soils"
"2701",8,"sulfate soils"
"2702",8,"western finland"
"2703",8,"anthropogenic acidity"
"2704",8,"bearing postglacial sediments"
"2705",8,"al"
"2706",8,"finnish lake survey"
"2707",8,"metal"
"2708",8,"minerogenic acidity"
"2709",8,"diffusion methods"
"2710",8,"drainmod-gis"
"2711",8,"enrichments"
"2712",9,"northwest-territories"
"2713",9,"mackenzie delta region"
"2714",9,"thawing permafrost"
"2715",9,"chemical limnology"
"2716",9,"cyclic development"
"2717",9,"limnological characteristics"
"2718",9,"peat plateau"
"2719",9,"thermokarst"
"2720",9,"boreal plain"
"2721",9,"diatom assemblages"
"2722",9,"ice"
"2723",9,"scotty creek"
"2724",9,"snowmelt runoff"
"2725",9,"wolf creek"
"2726",9,"arctic alaska"
"2727",9,"arctic climate-change"
"2728",9,"ash"
"2729",9,"blowing-snow"
"2730",9,"heat-wave"
"2731",10,"jura mountains"
"2732",10,"switzerland"
"2733",10,"testate amebas"
"2734",10,"uncinata var. rotundata"
"2735",10,"dominated peat"
"2736",10,"biodiversity conservation"
"2737",10,"bog profiles"
"2738",10,"chelation ion chromatography"
"2739",10,"climatic influence"
"2740",11,"calluna-vulgaris"
"2741",11,"atmospheric nitrogen"
"2742",11,"increased deposition"
"2743",11,"dry-matter content"
"2744",11,"environmental metabolomics"
"2745",12,"permafrost thaw"
"2746",12,"rare-earth-elements"
"2747",12,"temporal variations"
"2748",12,"field-flow fractionation"
"2749",12,"molecular-weight compounds"
"2750",12,"metal-ion binding"
"2751",12,"size distribution"
"2752",12,"boreal river"
"2753",12,"heterotrophic bacteria"
"2754",12,"oligotrophic lakes"
"2755",12,"ferrihydrite colloids"
"2756",12,"size distributions"
"2757",12,"bacterial community composition"
"2758",12,"colloidal particles"
"2759",12,"agricultural catchments"
"2760",12,"bp"
"2761",12,"central yakutia"
"2762",12,"donnan model parameters"
"2763",12,"field flow fractionation"
"2764",13,"china"
"2765",13,"molecular characterization"
"2766",13,"phialocephala-fortinii"
"2767",13,"sp-nov."
"2768",13,"2 strains"
"2769",13,"acephala-applanata"
"2770",13,"butt rot"
"2771",13,"dark septate endophytes"
"2772",13,"forest trees"
"2773",14,"morphology"
"2774",14,"antrim"
"2775",14,"british"
"2776",14,"water-table fluctuations"
"2777",14,"mass movements"
"2778",14,"northern-ireland"
"2779",14,"pipeflow"
"2780",14,"slides"
"2781",14,"bog-flow"
"2782",15,"late holocene"
"2783",15,"multi-proxy"
"2784",15,"paleoenvironmental changes"
"2785",15,"testate-amebas"
"2786",15,"ice-age"
"2787",15,"autogenic succession"
"2788",15,"fire history"
"2789",15,"high-resolution record"
"2790",15,"human impact"
"2791",15,"late-holocene"
"2792",15,"northern poland"
"2793",15,"baltic bog"
"2794",15,"ce europe"
"2795",15,"functional traits"
"2796",15,"holocene development"
"2797",15,"peatland development"
"2798",15,"boreal western canada"
"2799",15,"central-eastern europe"
"2800",15,"cladium-mariscus"
"2801",15,"european russia"
"2802",15,"holocene climate-change"
"2803",16,"united-states"
"2804",16,"infection"
"2805",16,"epidemiology"
"2806",16,"diptera"
"2807",16,"nontuberculous mycobacteria"
"2808",16,"avium"
"2809",16,"complex"
"2810",16,"eastern-united-states"
"2811",16,"microbial biomass-c"
"2812",16,"avium complex"
"2813",16,"county"
"2814",16,"culicidae"
"2815",16,"disease"
"2816",16,"epidemic"
"2817",17,"permafrost"
"2818",17,"lena river"
"2819",17,"surface sediments"
"2820",17,"carbon release"
"2821",17,"old carbon"
"2822",17,"fungal degradation"
"2823",17,"oxidation-products"
"2824",17,"continuum"
"2825",17,"cuo oxidation"
"2826",17,"dissolved lignin"
"2827",18,"peat chemistry"
"2828",18,"n-mineralization"
"2829",18,"vegetation response"
"2830",18,"wet meadows"
"2831",18,"cambridgeshire"
"2832",18,"fen vegetation"
"2833",19,"bacterial communities"
"2834",19,"bacterioplankton"
"2835",19,"gradient gel-electrophoresis"
"2836",19,"nutrient addition"
"2837",19,"in-situ hybridization"
"2838",19,"protein-synthesis"
"2839",19,"actinobacteria"
"2840",19,"anoxygenic phototrophic bacteria"
"2841",19,"attached bacteria"
"2842",19,"bacterioplankton community composition"
"2843",19,"columbia river"
"2844",19,"free-living bacteria"
"2845",20,"sulfate-reducing bacteria"
"2846",20,"fresh-water sediments"
"2847",20,"mercury methylation"
"2848",20,"net methylmercury production"
"2849",20,"icp-ms"
"2850",20,"isotope-dilution"
"2851",20,"contaminated sediments"
"2852",20,"discharge sgd"
"2853",20,"estuarine sediments"
"2854",21,"out-compete methanogens"
"2855",21,"reducers"
"2856",22,"fauna"
"2857",22,"genetic differentiation"
"2858",22,"southern thailand"
"2859",22,"st-vincent"
"2860",23,"extraction"
"2861",23,"seawater"
"2862",23,"colloids"
"2863",23,"isotopes"
"2864",23,"kalix river"
"2865",23,"radium"
"2866",23,"estuarine"
"2867",23,"thorium"
"2868",23,"bay"
"2869",23,"disequilibria"
"2870",24,"rain-forest"
"2871",24,"land-cover change"
"2872",24,"active fires"
"2873",24,"central-africa"
"2874",25,"late pleistocene"
"2875",25,"coastal dunes"
"2876",25,"aeolian sand"
"2877",25,"chronology"
"2878",25,"grains"
"2879",26,"aldrovanda-vesiculosa"
"2880",26,"aquatic carnivorous plants"
"2881",26,"bladderworts utricularia"
"2882",26,"genus utricularia"
"2883",27,"aphanomyces-astaci"
"2884",27,"astacus-astacus"
"2885",27,"austropotamobius-torrentium"
"2886",27,"catfish silurus-glanis"
"2887",28,"shelf"
"2888",28,"adjacent"
"2889",28,"atlantic canada"
"2890",28,"brunswick"
"2891",28,"emerald basin"
"2892",28,"glacial-interglacial transition"
"2893",29,"activated-sludge"
"2894",29,"bacterial surfaces"
"2895",29,"double-stranded helix"
"2896",30,"benthic foraminifera"
"2897",30,"biogenic barium"
"2898",30,"deep-water circulation"
"2899",30,"flood basalts"
"2900",31,"absorption characteristics"
"2901",31,"biomass-burning emissions"
"2902",32,"body residues"
"2903",32,"boston harbor"
"2904",32,"digestive fluid extraction"
"2905",32,"distributed reactivity model"
"2906",33,"organic-matter lost"
"2907",33,"asian outflow"
"2908",33,"canadian forest-fires"
"2909",33,"carbon-monoxide"
"2910",34,"northeast china"
"2911",34,"antiphase oscillation"
"2912",34,"cc cai paleogeography"
"2913",34,"dryas period evidence"
"2914",35,"bank erosion"
"2915",35,"channel change"
"2916",35,"deposition volumes"
"2917",36,"atlantic"
"2918",36,"sedimentation"
"2919",36,"channel migration"
"2920",36,"coastal evolution"
"2921",37,"long-term fertilization"
"2922",37,"chemical-weathering rates"
"2923",37,"cultivation chronosequence"
"2924",37,"granitic alluvium"
"2925",38,"channel planform"
"2926",38,"china wetlands"
"2927",38,"driving factors"
"2928",39,"diatom"
"2929",39,"periphyton"
"2930",39,"bacillariophyceae"
"2931",39,"chlorophyta"
"2932",39,"cladophorales"
"2933",39,"global dispersal"
"2934",40,"beaufort sea"
"2935",40,"mackenzie river"
"2936",40,"southern"
"2937",40,"water column"
"2938",40,"chukchi-sea"
"2939",40,"continental-shelf"
"2940",41,"biomass allocation"
"2941",41,"cladium-jamaicense"
"2942",41,"experimental nutrient"
"2943",42,"000 yr"
"2944",42,"cloud forest"
"2945",43,"erodibility"
"2946",43,"sea"
"2947",43,"cohesive sediments"
"2948",43,"floc"
"2949",43,"harbor"
"2950",44,"in-situ"
"2951",44,"peat samples"
"2952",44,"benthic response"
"2953",44,"continental-margin"
"2954",44,"deep-sea sediments"
"2955",45,"amino-acid"
"2956",45,"liquid-chromatography"
"2957",45,"cordyceps-sinensis"
"2958",46,"carrot"
"2959",46,"crop residue management"
"2960",47,"permafrost carbon"
"2961",47,"fluvial geochemistry"
"2962",47,"central siberian rivers"
"2963",47,"cryostratigraphic observations"
"2964",47,"eastern siberia"
"2965",48,"accumulation rate par"
"2966",48,"cultural landscapes"
"2967",48,"forest-line"
"2968",49,"ancient"
"2969",49,"atmospheric radiocarbon"
"2970",49,"deeper snow"
"2971",49,"high arctic tundra"
"2972",50,"climatic changes"
"2973",50,"quaternary"
"2974",50,"southern chile"
